,Gyro 0,Gyro 1,Gyro 2,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
0,-155.0,72.0,-46.0,-11352.0,4232.0,4329.0,-10145.0,2.0,-3.0,-1.0,12.0,7.0,0.0,-5.0,1.0,1.1920928955078125e-06
1,-155.0,72.0,-46.0,-11352.0,4232.0,4329.0,-10145.0,-3.0,3.0,2.0,-3.0,-1.0,5.0,7.0,0.0,0.0024597644805908203
2,-84.0,82.0,-60.0,-11358.0,4251.0,4330.0,-10131.0,-3.0,3.0,2.0,-3.0,-1.0,5.0,7.0,0.0,0.004629611968994141
3,-84.0,82.0,-60.0,-11358.0,4251.0,4330.0,-10131.0,0.0,-1.0,-4.0,-27.0,-2.0,0.0,-2.0,-1.0,0.006887912750244141
4,-84.0,82.0,-60.0,-11358.0,4251.0,4330.0,-10131.0,-1.0,-9.0,10.0,10.0,-1.0,-7.0,-9.0,-3.0,0.010193824768066406
5,47.0,70.0,-63.0,-11370.0,4251.0,4324.0,-10120.0,-1.0,-9.0,10.0,10.0,-1.0,-7.0,-9.0,-3.0,0.013097524642944336
6,47.0,70.0,-63.0,-11370.0,4251.0,4324.0,-10120.0,2.0,1.0,4.0,6.0,0.0,0.0,2.0,2.0,0.015331506729125977
7,47.0,70.0,-63.0,-11370.0,4251.0,4324.0,-10120.0,1.0,-3.0,0.0,-3.0,0.0,-2.0,-5.0,0.0,0.01761603355407715
8,114.0,71.0,-53.0,-11384.0,4242.0,4308.0,-10114.0,1.0,-3.0,0.0,-3.0,0.0,-2.0,-5.0,0.0,0.01973247528076172
9,114.0,71.0,-53.0,-11384.0,4242.0,4308.0,-10114.0,-4.0,4.0,1.0,-1.0,-3.0,4.0,3.0,-1.0,0.023067712783813477
10,114.0,71.0,-53.0,-11384.0,4242.0,4308.0,-10114.0,1.0,2.0,0.0,16.0,2.0,-2.0,-2.0,0.0,0.02611684799194336
11,127.0,62.0,-78.0,-11401.0,4230.0,4295.0,-10105.0,1.0,2.0,0.0,16.0,2.0,-2.0,-2.0,0.0,0.02954387664794922
12,127.0,62.0,-78.0,-11401.0,4230.0,4295.0,-10105.0,-1.0,-3.0,3.0,6.0,-5.0,-5.0,-3.0,-4.0,0.03173255920410156
13,127.0,62.0,-78.0,-11401.0,4230.0,4295.0,-10105.0,1.0,1.0,-6.0,-8.0,1.0,2.0,1.0,-1.0,0.03379964828491211
14,140.0,59.0,-83.0,-11420.0,4213.0,4277.0,-10098.0,1.0,1.0,-6.0,-8.0,1.0,2.0,1.0,-1.0,0.03656196594238281
15,140.0,59.0,-83.0,-11420.0,4213.0,4277.0,-10098.0,-1.0,-3.0,3.0,-2.0,-1.0,0.0,-1.0,1.0,0.040422677993774414
16,140.0,59.0,-83.0,-11420.0,4213.0,4277.0,-10098.0,-2.0,0.0,-4.0,-10.0,-3.0,-2.0,0.0,-1.0,0.04365086555480957
17,122.0,61.0,-95.0,-11440.0,4198.0,4260.0,-10090.0,-2.0,0.0,-4.0,-10.0,-3.0,-2.0,0.0,-1.0,0.04730033874511719
18,122.0,61.0,-95.0,-11440.0,4198.0,4260.0,-10090.0,-2.0,0.0,-3.0,5.0,1.0,-2.0,-4.0,-6.0,0.05062460899353027
19,122.0,61.0,-95.0,-11440.0,4198.0,4260.0,-10090.0,1.0,-8.0,7.0,5.0,-1.0,-4.0,-4.0,-2.0,0.0542454719543457
20,25.0,68.0,-107.0,-11456.0,4198.0,4251.0,-10075.0,1.0,-8.0,7.0,5.0,-1.0,-4.0,-4.0,-2.0,0.057840824127197266
21,25.0,68.0,-107.0,-11456.0,4198.0,4251.0,-10075.0,-1.0,-1.0,-4.0,-3.0,-1.0,1.0,-9.0,0.0,0.06096959114074707
22,25.0,68.0,-107.0,-11456.0,4198.0,4251.0,-10075.0,0.0,1.0,-2.0,-7.0,-4.0,-3.0,-4.0,-2.0,0.06476736068725586
23,14.0,80.0,-109.0,-11472.0,4201.0,4242.0,-10060.0,0.0,1.0,-2.0,-7.0,-4.0,-3.0,-4.0,-2.0,0.06853055953979492
24,14.0,80.0,-109.0,-11472.0,4201.0,4242.0,-10060.0,1.0,3.0,-3.0,-2.0,-1.0,-1.0,-5.0,1.0,0.07240819931030273
25,14.0,80.0,-109.0,-11472.0,4201.0,4242.0,-10060.0,-2.0,-9.0,-2.0,-4.0,0.0,-1.0,2.0,1.0,0.07600092887878418
26,62.0,71.0,-108.0,-11490.0,4197.0,4226.0,-10048.0,-2.0,-9.0,-2.0,-4.0,0.0,-1.0,2.0,1.0,0.07995843887329102
27,62.0,71.0,-108.0,-11490.0,4197.0,4226.0,-10048.0,-1.0,-1.0,-11.0,-7.0,-1.0,-3.0,4.0,0.0,0.08409285545349121
28,62.0,71.0,-108.0,-11490.0,4197.0,4226.0,-10048.0,-5.0,1.0,-3.0,3.0,1.0,3.0,5.0,-3.0,0.08742809295654297
29,45.0,74.0,-121.0,-11509.0,4194.0,4211.0,-10034.0,-5.0,1.0,-3.0,3.0,1.0,3.0,5.0,-3.0,0.09121394157409668
30,45.0,74.0,-121.0,-11509.0,4194.0,4211.0,-10034.0,-1.0,-3.0,0.0,-4.0,-4.0,-3.0,-1.0,-1.0,0.09501361846923828
31,45.0,74.0,-121.0,-11509.0,4194.0,4211.0,-10034.0,-1.0,0.0,-4.0,-2.0,-1.0,-1.0,-3.0,-1.0,0.09756708145141602
32,-60.0,22.0,-113.0,-11520.0,4198.0,4215.0,-10018.0,-1.0,0.0,-4.0,-2.0,-1.0,-1.0,-3.0,-1.0,0.09955978393554688
33,-60.0,22.0,-113.0,-11520.0,4198.0,4215.0,-10018.0,0.0,0.0,0.0,4.0,-1.0,-1.0,3.0,0.0,0.1027219295501709
34,-60.0,22.0,-113.0,-11520.0,4198.0,4215.0,-10018.0,3.0,3.0,-1.0,-4.0,0.0,-2.0,-2.0,2.0,0.10662388801574707
35,-26.0,12.0,-95.0,-11530.0,4197.0,4219.0,-10005.0,3.0,3.0,-1.0,-4.0,0.0,-2.0,-2.0,2.0,0.10886764526367188
36,-26.0,12.0,-95.0,-11530.0,4197.0,4219.0,-10005.0,-1.0,-6.0,-6.0,-14.0,-3.0,-2.0,3.0,-1.0,0.1110086441040039
37,-26.0,12.0,-95.0,-11530.0,4197.0,4219.0,-10005.0,-2.0,4.0,-2.0,-4.0,-1.0,-2.0,-2.0,0.0,0.11455655097961426
38,58.0,10.0,-112.0,-11546.0,4185.0,4214.0,-9994.0,-2.0,4.0,-2.0,-4.0,-1.0,-2.0,-2.0,0.0,0.11698126792907715
39,58.0,10.0,-112.0,-11546.0,4185.0,4214.0,-9994.0,-1.0,1.0,5.0,3.0,0.0,-1.0,0.0,0.0,0.11924076080322266
40,58.0,10.0,-112.0,-11546.0,4185.0,4214.0,-9994.0,0.0,1.0,-16.0,-14.0,-7.0,-3.0,-3.0,-3.0,0.12153935432434082
41,85.0,4.0,-106.0,-11562.0,4169.0,4208.0,-9985.0,0.0,1.0,-16.0,-14.0,-7.0,-3.0,-3.0,-3.0,0.12370491027832031
42,85.0,4.0,-106.0,-11562.0,4169.0,4208.0,-9985.0,-1.0,-1.0,-1.0,-1.0,3.0,-2.0,-6.0,0.0,0.12636947631835938
43,85.0,4.0,-106.0,-11562.0,4169.0,4208.0,-9985.0,2.0,1.0,5.0,17.0,3.0,0.0,-2.0,-2.0,0.12974143028259277
44,96.0,0.0,-109.0,-11578.0,4150.0,4202.0,-9976.0,2.0,1.0,5.0,17.0,3.0,0.0,-2.0,-2.0,0.13184285163879395
45,96.0,0.0,-109.0,-11578.0,4150.0,4202.0,-9976.0,-1.0,-1.0,10.0,1.0,0.0,3.0,5.0,1.0,0.1341724395751953
46,96.0,0.0,-109.0,-11578.0,4150.0,4202.0,-9976.0,-2.0,-7.0,7.0,8.0,-3.0,1.0,3.0,0.0,0.13723254203796387
47,49.0,-9.0,-109.0,-11593.0,4135.0,4198.0,-9966.0,-2.0,-7.0,7.0,8.0,-3.0,1.0,3.0,0.0,0.140899658203125
48,49.0,-9.0,-109.0,-11593.0,4135.0,4198.0,-9966.0,-1.0,-2.0,1.0,-18.0,-2.0,0.0,6.0,-2.0,0.14472055435180664
49,49.0,-9.0,-109.0,-11593.0,4135.0,4198.0,-9966.0,0.0,1.0,-14.0,-39.0,-7.0,-2.0,1.0,0.0,0.14814543724060059
50,59.0,-39.0,-123.0,-11608.0,4118.0,4201.0,-9956.0,0.0,1.0,-14.0,-39.0,-7.0,-2.0,1.0,0.0,0.1515352725982666
51,59.0,-39.0,-123.0,-11608.0,4118.0,4201.0,-9956.0,-1.0,-1.0,1.0,-2.0,-3.0,1.0,-15.0,2.0,0.15523529052734375
52,59.0,-39.0,-123.0,-11608.0,4118.0,4201.0,-9956.0,-3.0,-3.0,6.0,-8.0,3.0,-8.0,-23.0,-10.0,0.1587812900543213
53,74.0,2.0,-115.0,-11625.0,4099.0,4199.0,-9944.0,-3.0,-3.0,6.0,-8.0,3.0,-8.0,-23.0,-10.0,0.16238975524902344
54,74.0,2.0,-115.0,-11625.0,4099.0,4199.0,-9944.0,1.0,-2.0,2.0,-3.0,-5.0,-11.0,-30.0,-5.0,0.16536760330200195
55,74.0,2.0,-115.0,-11625.0,4099.0,4199.0,-9944.0,-2.0,-2.0,-2.0,4.0,-1.0,-3.0,-10.0,-3.0,0.16737079620361328
56,48.0,30.0,-91.0,-11637.0,4095.0,4192.0,-9934.0,-2.0,-2.0,-2.0,4.0,-1.0,-3.0,-10.0,-3.0,0.1693875789642334
57,48.0,30.0,-91.0,-11637.0,4095.0,4192.0,-9934.0,-3.0,0.0,12.0,32.0,3.0,-1.0,7.0,-5.0,0.17163562774658203
58,48.0,30.0,-91.0,-11637.0,4095.0,4192.0,-9934.0,1.0,2.0,20.0,8.0,1.0,3.0,4.0,2.0,0.17374420166015625
59,137.0,47.0,-112.0,-11656.0,4084.0,4169.0,-9927.0,1.0,2.0,20.0,8.0,1.0,3.0,4.0,2.0,0.17572951316833496
60,137.0,47.0,-112.0,-11656.0,4084.0,4169.0,-9927.0,-1.0,4.0,-3.0,-46.0,-7.0,0.0,15.0,0.0,0.17784929275512695
61,137.0,47.0,-112.0,-11656.0,4084.0,4169.0,-9927.0,-3.0,-8.0,-18.0,2.0,5.0,1.0,0.0,-1.0,0.17983055114746094
62,-32.0,13.0,-60.0,-11659.0,4092.0,4171.0,-9918.0,-3.0,-8.0,-18.0,2.0,5.0,1.0,0.0,-1.0,0.18184590339660645
63,-32.0,13.0,-60.0,-11659.0,4092.0,4171.0,-9918.0,1.0,-3.0,16.0,44.0,2.0,5.0,22.0,2.0,0.18390607833862305
64,-32.0,13.0,-60.0,-11659.0,4092.0,4171.0,-9918.0,3.0,2.0,1.0,16.0,-4.0,-1.0,-12.0,2.0,0.18602371215820312
65,-46.0,27.0,-29.0,-11661.0,4100.0,4176.0,-9910.0,3.0,2.0,1.0,16.0,-4.0,-1.0,-12.0,2.0,0.18824505805969238
66,-46.0,27.0,-29.0,-11661.0,4100.0,4176.0,-9910.0,2.0,-4.0,-27.0,-6.0,1.0,-2.0,-11.0,2.0,0.19062304496765137
67,-46.0,27.0,-29.0,-11661.0,4100.0,4176.0,-9910.0,-4.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,-5.0,0.19382572174072266
68,-16.0,79.0,-44.0,-11668.0,4110.0,4169.0,-9901.0,-4.0,-2.0,-1.0,-1.0,-2.0,0.0,0.0,-5.0,0.19797849655151367
69,-16.0,79.0,-44.0,-11668.0,4110.0,4169.0,-9901.0,-1.0,4.0,20.0,15.0,-1.0,-2.0,0.0,-4.0,0.20031261444091797
70,-16.0,79.0,-44.0,-11668.0,4110.0,4169.0,-9901.0,-1.0,3.0,6.0,0.0,1.0,2.0,9.0,3.0,0.20209193229675293
71,-52.0,77.0,-44.0,-11675.0,4122.0,4162.0,-9891.0,-1.0,3.0,6.0,0.0,1.0,2.0,9.0,3.0,0.20385146141052246
72,-52.0,77.0,-44.0,-11675.0,4122.0,4162.0,-9891.0,1.0,0.0,-16.0,2.0,2.0,-2.0,-2.0,0.0,0.2056875228881836
73,-52.0,77.0,-44.0,-11675.0,4122.0,4162.0,-9891.0,-1.0,1.0,-6.0,1.0,0.0,1.0,8.0,1.0,0.20738577842712402
74,-128.0,57.0,-7.0,-11674.0,4140.0,4170.0,-9881.0,-1.0,1.0,-6.0,1.0,0.0,1.0,8.0,1.0,0.20914292335510254
75,-128.0,57.0,-7.0,-11674.0,4140.0,4170.0,-9881.0,0.0,-1.0,-1.0,-4.0,-2.0,0.0,-5.0,0.0,0.21094799041748047
76,-128.0,57.0,-7.0,-11674.0,4140.0,4170.0,-9881.0,-3.0,-6.0,-1.0,-2.0,-3.0,-3.0,3.0,-2.0,0.21271848678588867
77,-138.0,27.0,1.0,-11671.0,4154.0,4182.0,-9874.0,-3.0,-6.0,-1.0,-2.0,-3.0,-3.0,3.0,-2.0,0.21441340446472168
78,-138.0,27.0,1.0,-11671.0,4154.0,4182.0,-9874.0,-1.0,-4.0,8.0,7.0,4.0,0.0,1.0,1.0,0.2162182331085205
79,-138.0,27.0,1.0,-11671.0,4154.0,4182.0,-9874.0,0.0,0.0,-2.0,18.0,6.0,3.0,3.0,1.0,0.21791553497314453
80,-154.0,10.0,-12.0,-11668.0,4170.0,4199.0,-9864.0,0.0,0.0,-2.0,18.0,6.0,3.0,3.0,1.0,0.21960830688476562
81,-154.0,10.0,-12.0,-11668.0,4170.0,4199.0,-9864.0,-2.0,1.0,-9.0,-3.0,-4.0,-1.0,2.0,0.0,0.22140765190124512
82,-154.0,10.0,-12.0,-11668.0,4170.0,4199.0,-9864.0,-1.0,-1.0,4.0,1.0,-2.0,0.0,2.0,0.0,0.2230997085571289
83,-103.0,7.0,0.0,-11664.0,4181.0,4212.0,-9858.0,-1.0,-1.0,4.0,1.0,-2.0,0.0,2.0,0.0,0.2248072624206543
84,-103.0,7.0,0.0,-11664.0,4181.0,4212.0,-9858.0,-2.0,-6.0,-8.0,-18.0,-5.0,-1.0,-2.0,-4.0,0.22661495208740234
85,-103.0,7.0,0.0,-11664.0,4181.0,4212.0,-9858.0,0.0,0.0,0.0,-4.0,0.0,-1.0,1.0,2.0,0.22838354110717773
86,7.0,42.0,25.0,-11666.0,4181.0,4203.0,-9860.0,0.0,0.0,0.0,-4.0,0.0,-1.0,1.0,2.0,0.23008322715759277
87,7.0,42.0,25.0,-11666.0,4181.0,4203.0,-9860.0,-2.0,-5.0,-10.0,-16.0,0.0,1.0,-1.0,-1.0,0.23185443878173828
88,7.0,42.0,25.0,-11666.0,4181.0,4203.0,-9860.0,3.0,1.0,8.0,0.0,0.0,4.0,4.0,0.0,0.23361468315124512
89,-22.0,57.0,8.0,-11668.0,4185.0,4196.0,-9858.0,3.0,1.0,8.0,0.0,0.0,4.0,4.0,0.0,0.23533153533935547
90,-22.0,57.0,8.0,-11668.0,4185.0,4196.0,-9858.0,1.0,1.0,0.0,-1.0,0.0,2.0,1.0,-2.0,0.23713111877441406
91,-22.0,57.0,8.0,-11668.0,4185.0,4196.0,-9858.0,2.0,-1.0,1.0,3.0,0.0,-4.0,-5.0,0.0,0.23882722854614258
92,-14.0,22.0,17.0,-11667.0,4190.0,4197.0,-9857.0,2.0,-1.0,1.0,3.0,0.0,-4.0,-5.0,0.0,0.24053287506103516
93,-14.0,22.0,17.0,-11667.0,4190.0,4197.0,-9857.0,-2.0,-1.0,3.0,11.0,2.0,1.0,-3.0,2.0,0.24233412742614746
94,-14.0,22.0,17.0,-11667.0,4190.0,4197.0,-9857.0,0.0,-2.0,-9.0,-9.0,-2.0,1.0,1.0,-2.0,0.24404048919677734
95,-2.0,-2.0,13.0,-11667.0,4190.0,4196.0,-9857.0,0.0,-2.0,-9.0,-9.0,-2.0,1.0,1.0,-2.0,0.24573731422424316
96,-2.0,-2.0,13.0,-11667.0,4190.0,4196.0,-9857.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,-1.0,0.24750399589538574
97,-2.0,-2.0,13.0,-11667.0,4190.0,4196.0,-9857.0,-2.0,1.0,-9.0,-2.0,-2.0,-3.0,-2.0,1.0,0.24927639961242676
98,46.0,-6.0,24.0,-11666.0,4184.0,4191.0,-9863.0,-2.0,1.0,-9.0,-2.0,-2.0,-3.0,-2.0,1.0,0.25096917152404785
99,46.0,-6.0,24.0,-11666.0,4184.0,4191.0,-9863.0,0.0,0.0,-15.0,-6.0,-1.0,-2.0,0.0,-1.0,0.2527751922607422
100,46.0,-6.0,24.0,-11666.0,4184.0,4191.0,-9863.0,0.0,-4.0,3.0,-7.0,-3.0,-1.0,2.0,-1.0,0.254497766494751
101,59.0,-4.0,19.0,-11667.0,4177.0,4180.0,-9870.0,0.0,-4.0,3.0,-7.0,-3.0,-1.0,2.0,-1.0,0.25625085830688477
102,59.0,-4.0,19.0,-11667.0,4177.0,4180.0,-9870.0,0.0,-3.0,9.0,10.0,0.0,0.0,-1.0,-1.0,0.25802063941955566
103,59.0,-4.0,19.0,-11667.0,4177.0,4180.0,-9870.0,-2.0,-4.0,-6.0,6.0,-3.0,-2.0,-1.0,-1.0,0.25975871086120605
104,31.0,-13.0,29.0,-11665.0,4173.0,4175.0,-9876.0,-2.0,-4.0,-6.0,6.0,-3.0,-2.0,-1.0,-1.0,0.26151442527770996
105,31.0,-13.0,29.0,-11665.0,4173.0,4175.0,-9876.0,0.0,0.0,6.0,4.0,0.0,-1.0,-2.0,-2.0,0.2634928226470947
106,31.0,-13.0,29.0,-11665.0,4173.0,4175.0,-9876.0,2.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,0.2652096748352051
107,-1.0,-16.0,29.0,-11660.0,4173.0,4175.0,-9881.0,2.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0,-2.0,0.2669038772583008
108,-1.0,-16.0,29.0,-11660.0,4173.0,4175.0,-9881.0,-1.0,0.0,-7.0,-8.0,-4.0,-1.0,1.0,-1.0,0.26928114891052246
109,-1.0,-16.0,29.0,-11660.0,4173.0,4175.0,-9881.0,-1.0,2.0,4.0,9.0,1.0,0.0,-7.0,0.0,0.2730071544647217
110,7.0,-11.0,32.0,-11657.0,4173.0,4174.0,-9886.0,-1.0,2.0,4.0,9.0,1.0,0.0,-7.0,0.0,0.27496862411499023
111,7.0,-11.0,32.0,-11657.0,4173.0,4174.0,-9886.0,-2.0,-1.0,-6.0,-13.0,1.0,1.0,0.0,-3.0,0.2768747806549072
112,7.0,-11.0,32.0,-11657.0,4173.0,4174.0,-9886.0,-2.0,-1.0,-5.0,-11.0,0.0,0.0,1.0,-1.0,0.2786538600921631
113,-24.0,-3.0,34.0,-11651.0,4178.0,4175.0,-9890.0,-2.0,-1.0,-5.0,-11.0,0.0,0.0,1.0,-1.0,0.2803974151611328
114,-24.0,-3.0,34.0,-11651.0,4178.0,4175.0,-9890.0,-1.0,-1.0,-5.0,6.0,1.0,0.0,0.0,1.0,0.28218984603881836
115,-24.0,-3.0,34.0,-11651.0,4178.0,4175.0,-9890.0,1.0,-4.0,7.0,4.0,-4.0,-1.0,2.0,-1.0,0.2842130661010742
116,-19.0,18.0,31.0,-11648.0,4184.0,4172.0,-9892.0,1.0,-4.0,7.0,4.0,-4.0,-1.0,2.0,-1.0,0.2859787940979004
117,-19.0,18.0,31.0,-11648.0,4184.0,4172.0,-9892.0,1.0,0.0,3.0,-3.0,0.0,2.0,3.0,0.0,0.2878103256225586
118,-19.0,18.0,31.0,-11648.0,4184.0,4172.0,-9892.0,0.0,-1.0,-4.0,-11.0,-1.0,1.0,-1.0,-1.0,0.2895700931549072
119,-54.0,10.0,36.0,-11643.0,4192.0,4172.0,-9895.0,0.0,-1.0,-4.0,-11.0,-1.0,1.0,-1.0,-1.0,0.2912893295288086
120,-54.0,10.0,36.0,-11643.0,4192.0,4172.0,-9895.0,1.0,-2.0,2.0,-9.0,-2.0,-3.0,-5.0,1.0,0.29311609268188477
121,-54.0,10.0,36.0,-11643.0,4192.0,4172.0,-9895.0,-2.0,-4.0,1.0,3.0,-1.0,-3.0,0.0,1.0,0.29543304443359375
122,-89.0,-16.0,56.0,-11632.0,4203.0,4183.0,-9898.0,-2.0,-4.0,1.0,3.0,-1.0,-3.0,0.0,1.0,0.29837512969970703
123,-89.0,-16.0,56.0,-11632.0,4203.0,4183.0,-9898.0,-2.0,0.0,8.0,1.0,2.0,1.0,1.0,0.0,0.3006598949432373
124,-89.0,-16.0,56.0,-11632.0,4203.0,4183.0,-9898.0,-1.0,2.0,-1.0,1.0,1.0,0.0,2.0,0.0,0.3025553226470947
125,-72.0,-9.0,29.0,-11626.0,4212.0,4189.0,-9899.0,-1.0,2.0,-1.0,1.0,1.0,0.0,2.0,0.0,0.3043558597564697
126,-72.0,-9.0,29.0,-11626.0,4212.0,4189.0,-9899.0,-2.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.30619001388549805
127,-72.0,-9.0,29.0,-11626.0,4212.0,4189.0,-9899.0,0.0,2.0,13.0,5.0,-2.0,-1.0,-3.0,-3.0,0.3079338073730469
128,-41.0,0.0,27.0,-11620.0,4220.0,4196.0,-9900.0,0.0,2.0,13.0,5.0,-2.0,-1.0,-3.0,-3.0,0.30967140197753906
129,-41.0,0.0,27.0,-11620.0,4220.0,4196.0,-9900.0,-1.0,-5.0,-1.0,5.0,0.0,-1.0,0.0,0.0,0.3114645481109619
130,-41.0,0.0,27.0,-11620.0,4220.0,4196.0,-9900.0,-3.0,3.0,-12.0,-11.0,-1.0,-3.0,0.0,0.0,0.31322288513183594
131,21.0,4.0,28.0,-11618.0,4220.0,4192.0,-9904.0,-3.0,3.0,-12.0,-11.0,-1.0,-3.0,0.0,0.0,0.3149280548095703
132,21.0,4.0,28.0,-11618.0,4220.0,4192.0,-9904.0,0.0,3.0,-7.0,-14.0,0.0,0.0,7.0,0.0,0.31678342819213867
