,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
126,-39.0,-20.0,13.0,0.0,1475.0,-6010.0,-10805.0,-10649.0,-3.0,-5.0,-19.0,-8.0,-23.0,-16.0,5.0,10.0,0.29923152923583984
127,-45.0,-9.0,15.0,0.0,1470.0,-6012.0,-10802.0,-10653.0,-3.0,-5.0,-19.0,-8.0,-23.0,-16.0,5.0,10.0,0.30150556564331055
128,-45.0,-9.0,15.0,0.0,1470.0,-6012.0,-10802.0,-10653.0,-6.0,-9.0,-6.0,3.0,-8.0,-21.0,-19.0,-5.0,0.3038828372955322
129,-45.0,-9.0,15.0,0.0,1470.0,-6012.0,-10802.0,-10653.0,-1.0,-1.0,23.0,9.0,10.0,8.0,3.0,-4.0,0.3064920902252197
130,-44.0,-7.0,11.0,0.0,1465.0,-6014.0,-10797.0,-10657.0,-1.0,-1.0,23.0,9.0,10.0,8.0,3.0,-4.0,0.30904173851013184
131,-44.0,-7.0,11.0,0.0,1465.0,-6014.0,-10797.0,-10657.0,1.0,-2.0,-8.0,4.0,16.0,6.0,13.0,15.0,0.3114197254180908
132,-44.0,-7.0,11.0,0.0,1465.0,-6014.0,-10797.0,-10657.0,-8.0,-11.0,-10.0,5.0,-23.0,-6.0,-5.0,12.0,0.3137094974517822
133,-40.0,-21.0,9.0,0.0,1461.0,-6017.0,-10792.0,-10661.0,-8.0,-11.0,-10.0,5.0,-23.0,-6.0,-5.0,12.0,0.31595826148986816
134,-40.0,-21.0,9.0,0.0,1461.0,-6017.0,-10792.0,-10661.0,-1.0,2.0,-28.0,-7.0,15.0,7.0,-5.0,-6.0,0.3183424472808838
135,-40.0,-21.0,9.0,0.0,1461.0,-6017.0,-10792.0,-10661.0,0.0,3.0,-3.0,-4.0,-10.0,-12.0,-2.0,-7.0,0.3206140995025635
136,-25.0,-25.0,1.0,0.0,1455.0,-6020.0,-10791.0,-10661.0,0.0,3.0,-3.0,-4.0,-10.0,-12.0,-2.0,-7.0,0.32286643981933594
137,-25.0,-25.0,1.0,0.0,1455.0,-6020.0,-10791.0,-10661.0,6.0,-1.0,0.0,-10.0,2.0,-16.0,-10.0,-4.0,0.325183629989624
138,-25.0,-25.0,1.0,0.0,1455.0,-6020.0,-10791.0,-10661.0,-5.0,0.0,8.0,4.0,4.0,-5.0,0.0,-8.0,0.3274722099304199
139,-24.0,-24.0,-4.0,0.0,1449.0,-6022.0,-10790.0,-10662.0,-5.0,0.0,8.0,4.0,4.0,-5.0,0.0,-8.0,0.3297457695007324
140,-24.0,-24.0,-4.0,0.0,1449.0,-6022.0,-10790.0,-10662.0,2.0,18.0,49.0,11.0,-3.0,5.0,11.0,12.0,0.332061767578125
141,-24.0,-24.0,-4.0,0.0,1449.0,-6022.0,-10790.0,-10662.0,-3.0,-3.0,12.0,4.0,-16.0,-6.0,-17.0,-16.0,0.33436036109924316
142,-22.0,-19.0,-10.0,0.0,1443.0,-6022.0,-10790.0,-10663.0,-3.0,-3.0,12.0,4.0,-16.0,-6.0,-17.0,-16.0,0.3368818759918213
143,-22.0,-19.0,-10.0,0.0,1443.0,-6022.0,-10790.0,-10663.0,-1.0,-4.0,11.0,6.0,-8.0,2.0,-3.0,0.0,0.33952832221984863
144,-22.0,-19.0,-10.0,0.0,1443.0,-6022.0,-10790.0,-10663.0,7.0,0.0,-6.0,-5.0,16.0,0.0,17.0,13.0,0.34198856353759766
145,-20.0,-11.0,0.0,0.0,1439.0,-6024.0,-10789.0,-10663.0,7.0,0.0,-6.0,-5.0,16.0,0.0,17.0,13.0,0.3442237377166748
146,-20.0,-11.0,0.0,0.0,1439.0,-6024.0,-10789.0,-10663.0,-1.0,-8.0,-6.0,0.0,-18.0,4.0,4.0,-4.0,0.3465430736541748
147,-20.0,-11.0,0.0,0.0,1439.0,-6024.0,-10789.0,-10663.0,-1.0,-4.0,-15.0,0.0,20.0,5.0,5.0,-3.0,0.34879589080810547
148,-38.0,-12.0,0.0,0.0,1433.0,-6026.0,-10788.0,-10664.0,-1.0,-4.0,-15.0,0.0,20.0,5.0,5.0,-3.0,0.35106563568115234
149,-38.0,-12.0,0.0,0.0,1433.0,-6026.0,-10788.0,-10664.0,0.0,4.0,2.0,-10.0,-29.0,-2.0,-1.0,-3.0,0.3534259796142578
150,-38.0,-12.0,0.0,0.0,1433.0,-6026.0,-10788.0,-10664.0,2.0,19.0,26.0,-11.0,2.0,-6.0,0.0,5.0,0.35566258430480957
151,-40.0,-3.0,-2.0,0.0,1429.0,-6026.0,-10785.0,-10668.0,2.0,19.0,26.0,-11.0,2.0,-6.0,0.0,5.0,0.357926607131958
152,-40.0,-3.0,-2.0,0.0,1429.0,-6026.0,-10785.0,-10668.0,-2.0,-4.0,-11.0,0.0,12.0,5.0,-7.0,-11.0,0.36039161682128906
153,-40.0,-3.0,-2.0,0.0,1429.0,-6026.0,-10785.0,-10668.0,-3.0,-4.0,3.0,2.0,-18.0,1.0,-2.0,2.0,0.3626539707183838
154,-19.0,6.0,-5.0,0.0,1427.0,-6025.0,-10784.0,-10669.0,-3.0,-4.0,3.0,2.0,-18.0,1.0,-2.0,2.0,0.36493396759033203
155,-19.0,6.0,-5.0,0.0,1427.0,-6025.0,-10784.0,-10669.0,-7.0,-8.0,-13.0,-5.0,-14.0,-11.0,1.0,-6.0,0.36756467819213867
156,-19.0,6.0,-5.0,0.0,1427.0,-6025.0,-10784.0,-10669.0,8.0,3.0,24.0,2.0,-1.0,0.0,9.0,12.0,0.3702559471130371
157,-27.0,-2.0,10.0,0.0,1425.0,-6027.0,-10782.0,-10670.0,8.0,3.0,24.0,2.0,-1.0,0.0,9.0,12.0,0.37262725830078125
158,-27.0,-2.0,10.0,0.0,1425.0,-6027.0,-10782.0,-10670.0,-5.0,-7.0,-4.0,7.0,18.0,-9.0,-20.0,-19.0,0.37496089935302734
159,-27.0,-2.0,10.0,0.0,1425.0,-6027.0,-10782.0,-10670.0,-5.0,-4.0,3.0,-1.0,-26.0,-7.0,-4.0,-6.0,0.3772242069244385
160,-37.0,4.0,10.0,0.0,1424.0,-6028.0,-10778.0,-10674.0,-5.0,-4.0,3.0,-1.0,-26.0,-7.0,-4.0,-6.0,0.379497766494751
161,-37.0,4.0,10.0,0.0,1424.0,-6028.0,-10778.0,-10674.0,-1.0,-1.0,-8.0,-14.0,3.0,-28.0,-21.0,-11.0,0.3818628787994385
162,-37.0,4.0,10.0,0.0,1424.0,-6028.0,-10778.0,-10674.0,4.0,5.0,-31.0,-5.0,9.0,4.0,4.0,-1.0,0.3841125965118408
163,-16.0,17.0,-1.0,0.0,1424.0,-6026.0,-10777.0,-10676.0,4.0,5.0,-31.0,-5.0,9.0,4.0,4.0,-1.0,0.38637709617614746
164,-16.0,17.0,-1.0,0.0,1424.0,-6026.0,-10777.0,-10676.0,0.0,-13.0,-27.0,11.0,14.0,24.0,22.0,19.0,0.38895606994628906
165,-16.0,17.0,-1.0,0.0,1424.0,-6026.0,-10777.0,-10676.0,-1.0,0.0,-6.0,3.0,14.0,-10.0,-15.0,-11.0,0.39120912551879883
166,-6.0,23.0,-10.0,0.0,1423.0,-6021.0,-10779.0,-10677.0,-1.0,0.0,-6.0,3.0,14.0,-10.0,-15.0,-11.0,0.39345502853393555
167,-6.0,23.0,-10.0,0.0,1423.0,-6021.0,-10779.0,-10677.0,-1.0,-5.0,-5.0,7.0,25.0,10.0,2.0,11.0,0.3958122730255127
168,-6.0,23.0,-10.0,0.0,1423.0,-6021.0,-10779.0,-10677.0,-7.0,-6.0,7.0,-3.0,3.0,14.0,-3.0,-6.0,0.3982429504394531
169,2.0,5.0,0.0,0.0,1422.0,-6021.0,-10779.0,-10677.0,-7.0,-6.0,7.0,-3.0,3.0,14.0,-3.0,-6.0,0.40089845657348633
170,2.0,5.0,0.0,0.0,1422.0,-6021.0,-10779.0,-10677.0,6.0,11.0,4.0,-6.0,-3.0,-23.0,1.0,8.0,0.40337610244750977
171,2.0,5.0,0.0,0.0,1422.0,-6021.0,-10779.0,-10677.0,3.0,-1.0,4.0,1.0,18.0,7.0,-10.0,15.0,0.40563225746154785
172,-37.0,6.0,3.0,0.0,1418.0,-6019.0,-10777.0,-10681.0,3.0,-1.0,4.0,1.0,18.0,7.0,-10.0,15.0,0.40787553787231445
173,-37.0,6.0,3.0,0.0,1418.0,-6019.0,-10777.0,-10681.0,-4.0,0.0,3.0,-16.0,-10.0,3.0,17.0,-6.0,0.4102013111114502
174,-37.0,6.0,3.0,0.0,1418.0,-6019.0,-10777.0,-10681.0,-3.0,-5.0,-7.0,-1.0,26.0,4.0,18.0,8.0,0.4125394821166992
175,-33.0,12.0,14.0,0.0,1417.0,-6020.0,-10774.0,-10684.0,-3.0,-5.0,-7.0,-1.0,26.0,4.0,18.0,8.0,0.41478848457336426
176,-33.0,12.0,14.0,0.0,1417.0,-6020.0,-10774.0,-10684.0,-1.0,1.0,0.0,5.0,-13.0,6.0,-2.0,-4.0,0.4171264171600342
177,-33.0,12.0,14.0,0.0,1417.0,-6020.0,-10774.0,-10684.0,1.0,2.0,19.0,4.0,5.0,4.0,3.0,1.0,0.41976261138916016
178,-27.0,22.0,15.0,0.0,1418.0,-6019.0,-10771.0,-10687.0,1.0,2.0,19.0,4.0,5.0,4.0,3.0,1.0,0.4220590591430664
179,-27.0,22.0,15.0,0.0,1418.0,-6019.0,-10771.0,-10687.0,1.0,6.0,25.0,-12.0,-6.0,-4.0,-5.0,-4.0,0.424389123916626
180,-27.0,22.0,15.0,0.0,1418.0,-6019.0,-10771.0,-10687.0,-3.0,-5.0,-6.0,0.0,-15.0,-5.0,-2.0,1.0,0.4267098903656006
181,-10.0,13.0,21.0,0.0,1421.0,-6020.0,-10770.0,-10687.0,-3.0,-5.0,-6.0,0.0,-15.0,-5.0,-2.0,1.0,0.4291195869445801
182,-10.0,13.0,21.0,0.0,1421.0,-6020.0,-10770.0,-10687.0,0.0,-3.0,-4.0,-1.0,-5.0,-24.0,6.0,-9.0,0.4318077564239502
183,-10.0,13.0,21.0,0.0,1421.0,-6020.0,-10770.0,-10687.0,-2.0,2.0,1.0,-2.0,-14.0,1.0,15.0,6.0,0.4342498779296875
184,-31.0,11.0,28.0,0.0,1422.0,-6022.0,-10766.0,-10690.0,-2.0,2.0,1.0,-2.0,-14.0,1.0,15.0,6.0,0.4365074634552002
185,-31.0,11.0,28.0,0.0,1422.0,-6022.0,-10766.0,-10690.0,-8.0,-9.0,-35.0,2.0,2.0,11.0,-2.0,1.0,0.4388296604156494
186,-31.0,11.0,28.0,0.0,1422.0,-6022.0,-10766.0,-10690.0,2.0,-8.0,-8.0,4.0,19.0,-10.0,-9.0,-18.0,0.44106149673461914
187,-24.0,19.0,9.0,0.0,1421.0,-6019.0,-10764.0,-10693.0,2.0,-8.0,-8.0,4.0,19.0,-10.0,-9.0,-18.0,0.4433276653289795
188,-24.0,19.0,9.0,0.0,1421.0,-6019.0,-10764.0,-10693.0,-2.0,-8.0,-15.0,-7.0,18.0,8.0,-1.0,8.0,0.4456484317779541
189,-24.0,19.0,9.0,0.0,1421.0,-6019.0,-10764.0,-10693.0,-3.0,-2.0,6.0,4.0,-22.0,-10.0,-9.0,-6.0,0.44791674613952637
190,15.0,26.0,16.0,0.0,1423.0,-6017.0,-10768.0,-10691.0,-3.0,-2.0,6.0,4.0,-22.0,-10.0,-9.0,-6.0,0.45023131370544434
191,15.0,26.0,16.0,0.0,1423.0,-6017.0,-10768.0,-10691.0,3.0,1.0,5.0,1.0,3.0,5.0,-7.0,3.0,0.4525625705718994
192,15.0,26.0,16.0,0.0,1423.0,-6017.0,-10768.0,-10691.0,-2.0,-5.0,-7.0,9.0,10.0,-9.0,4.0,-1.0,0.45485949516296387
193,-11.0,28.0,3.0,0.0,1424.0,-6013.0,-10768.0,-10692.0,-2.0,-5.0,-7.0,9.0,10.0,-9.0,4.0,-1.0,0.45710015296936035
194,-11.0,28.0,3.0,0.0,1424.0,-6013.0,-10768.0,-10692.0,2.0,2.0,5.0,1.0,-10.0,10.0,9.0,-3.0,0.45996832847595215
195,-11.0,28.0,3.0,0.0,1424.0,-6013.0,-10768.0,-10692.0,-4.0,-9.0,12.0,2.0,-4.0,-5.0,-15.0,-11.0,0.46256017684936523
196,-24.0,23.0,-4.0,0.0,1424.0,-6010.0,-10767.0,-10695.0,-4.0,-9.0,12.0,2.0,-4.0,-5.0,-15.0,-11.0,0.4650721549987793
197,-24.0,23.0,-4.0,0.0,1424.0,-6010.0,-10767.0,-10695.0,8.0,13.0,34.0,2.0,7.0,9.0,-1.0,5.0,0.4674229621887207
198,-24.0,23.0,-4.0,0.0,1424.0,-6010.0,-10767.0,-10695.0,2.0,10.0,3.0,-4.0,-3.0,-2.0,-4.0,-2.0,0.4696695804595947
199,5.0,16.0,-10.0,0.0,1425.0,-6009.0,-10770.0,-10693.0,2.0,10.0,3.0,-4.0,-3.0,-2.0,-4.0,-2.0,0.47200512886047363
200,5.0,16.0,-10.0,0.0,1425.0,-6009.0,-10770.0,-10693.0,-3.0,-2.0,26.0,5.0,-2.0,4.0,-2.0,-2.0,0.47437381744384766
201,5.0,16.0,-10.0,0.0,1425.0,-6009.0,-10770.0,-10693.0,-2.0,3.0,-9.0,-2.0,-1.0,2.0,10.0,11.0,0.4768071174621582
202,13.0,7.0,6.0,0.0,1424.0,-6009.0,-10771.0,-10692.0,-2.0,3.0,-9.0,-2.0,-1.0,2.0,10.0,11.0,0.4790527820587158
203,13.0,7.0,6.0,0.0,1424.0,-6009.0,-10771.0,-10692.0,-6.0,-7.0,-13.0,9.0,4.0,0.0,-22.0,-3.0,0.48139166831970215
204,13.0,7.0,6.0,0.0,1424.0,-6009.0,-10771.0,-10692.0,3.0,-3.0,-6.0,0.0,14.0,-9.0,-5.0,0.0,0.4836277961730957
205,-15.0,11.0,6.0,0.0,1423.0,-6008.0,-10771.0,-10692.0,3.0,-3.0,-6.0,0.0,14.0,-9.0,-5.0,0.0,0.48591136932373047
206,-15.0,11.0,6.0,0.0,1423.0,-6008.0,-10771.0,-10692.0,2.0,7.0,3.0,-2.0,-5.0,-7.0,-1.0,9.0,0.4882335662841797
207,-15.0,11.0,6.0,0.0,1423.0,-6008.0,-10771.0,-10692.0,4.0,11.0,-9.0,-7.0,3.0,13.0,-11.0,-10.0,0.49048876762390137
208,-8.0,8.0,12.0,0.0,1423.0,-6008.0,-10772.0,-10691.0,4.0,11.0,-9.0,-7.0,3.0,13.0,-11.0,-10.0,0.4936695098876953
209,-8.0,8.0,12.0,0.0,1423.0,-6008.0,-10772.0,-10691.0,-5.0,-3.0,-24.0,0.0,6.0,-2.0,-3.0,-5.0,0.49668264389038086
210,-8.0,8.0,12.0,0.0,1423.0,-6008.0,-10772.0,-10691.0,-3.0,-7.0,9.0,0.0,-10.0,-7.0,-3.0,0.0,0.49895286560058594
211,14.0,-1.0,4.0,0.0,1423.0,-6008.0,-10772.0,-10691.0,-3.0,-7.0,9.0,0.0,-10.0,-7.0,-3.0,0.0,0.5011997222900391
212,14.0,-1.0,4.0,0.0,1423.0,-6008.0,-10772.0,-10691.0,0.0,7.0,-20.0,-14.0,-8.0,19.0,4.0,-3.0,0.5035059452056885
213,14.0,-1.0,4.0,0.0,1423.0,-6008.0,-10772.0,-10691.0,-1.0,3.0,14.0,-6.0,2.0,-3.0,-4.0,-5.0,0.5058205127716064
214,31.0,-4.0,-12.0,0.0,1422.0,-6008.0,-10780.0,-10684.0,-1.0,3.0,14.0,-6.0,2.0,-3.0,-4.0,-5.0,0.5080866813659668
215,31.0,-4.0,-12.0,0.0,1422.0,-6008.0,-10780.0,-10684.0,-2.0,0.0,-23.0,0.0,-10.0,10.0,-1.0,-6.0,0.5104141235351562
216,31.0,-4.0,-12.0,0.0,1422.0,-6008.0,-10780.0,-10684.0,1.0,6.0,4.0,-5.0,-10.0,13.0,4.0,-6.0,0.5126874446868896
217,6.0,0.0,1.0,0.0,1421.0,-6008.0,-10781.0,-10683.0,1.0,6.0,4.0,-5.0,-10.0,13.0,4.0,-6.0,0.5149633884429932
218,6.0,0.0,1.0,0.0,1421.0,-6008.0,-10781.0,-10683.0,2.0,2.0,25.0,-9.0,-4.0,-8.0,15.0,4.0,0.517287015914917
219,6.0,0.0,1.0,0.0,1421.0,-6008.0,-10781.0,-10683.0,-6.0,-2.0,-2.0,6.0,-3.0,-5.0,3.0,1.0,0.5195572376251221
220,10.0,-4.0,2.0,0.0,1421.0,-6008.0,-10781.0,-10682.0,-6.0,-2.0,-2.0,6.0,-3.0,-5.0,3.0,1.0,0.5218348503112793
221,10.0,-4.0,2.0,0.0,1421.0,-6008.0,-10781.0,-10682.0,-1.0,-8.0,-9.0,5.0,14.0,-7.0,-1.0,-6.0,0.5244500637054443
222,10.0,-4.0,2.0,0.0,1421.0,-6008.0,-10781.0,-10682.0,0.0,3.0,0.0,-5.0,-3.0,13.0,-8.0,-4.0,0.5270664691925049
223,40.0,1.0,7.0,0.0,1423.0,-6008.0,-10787.0,-10676.0,0.0,3.0,0.0,-5.0,-3.0,13.0,-8.0,-4.0,0.5293612480163574
224,40.0,1.0,7.0,0.0,1423.0,-6008.0,-10787.0,-10676.0,-2.0,0.0,-9.0,2.0,-28.0,-4.0,1.0,6.0,0.5317502021789551
225,40.0,1.0,7.0,0.0,1423.0,-6008.0,-10787.0,-10676.0,1.0,-15.0,-3.0,-1.0,-8.0,1.0,4.0,1.0,0.5340490341186523
226,55.0,8.0,17.0,0.0,1427.0,-6006.0,-10794.0,-10670.0,1.0,-15.0,-3.0,-1.0,-8.0,1.0,4.0,1.0,0.5363435745239258
227,55.0,8.0,17.0,0.0,1427.0,-6006.0,-10794.0,-10670.0,-3.0,0.0,13.0,3.0,6.0,-1.0,-2.0,-11.0,0.5386922359466553
228,55.0,8.0,17.0,0.0,1427.0,-6006.0,-10794.0,-10670.0,-2.0,10.0,0.0,-2.0,-5.0,-16.0,0.0,14.0,0.5409505367279053
229,56.0,-1.0,16.0,0.0,1430.0,-6006.0,-10802.0,-10661.0,-2.0,10.0,0.0,-2.0,-5.0,-16.0,0.0,14.0,0.5480408668518066
230,56.0,-1.0,16.0,0.0,1430.0,-6006.0,-10802.0,-10661.0,2.0,-2.0,3.0,9.0,11.0,6.0,-19.0,-17.0,0.550408124923706
231,56.0,-1.0,16.0,0.0,1430.0,-6006.0,-10802.0,-10661.0,-5.0,-5.0,-30.0,-25.0,-9.0,-20.0,2.0,0.0,0.5551419258117676
232,13.0,-7.0,19.0,0.0,1432.0,-6010.0,-10805.0,-10656.0,-5.0,-5.0,-30.0,-25.0,-9.0,-20.0,2.0,0.0,0.5710768699645996
233,13.0,-7.0,19.0,0.0,1432.0,-6010.0,-10805.0,-10656.0,3.0,-1.0,-9.0,0.0,-22.0,-4.0,9.0,4.0,0.5734565258026123
234,13.0,-7.0,19.0,0.0,1432.0,-6010.0,-10805.0,-10656.0,5.0,12.0,25.0,11.0,13.0,-16.0,2.0,4.0,0.57753586769104
235,8.0,-7.0,12.0,0.0,1432.0,-6010.0,-10805.0,-10656.0,5.0,12.0,25.0,11.0,13.0,-16.0,2.0,4.0,0.5946342945098877
236,8.0,-7.0,12.0,0.0,1432.0,-6010.0,-10805.0,-10656.0,-2.0,-2.0,16.0,-3.0,-7.0,-7.0,5.0,2.0,0.5971295833587646
237,8.0,-7.0,12.0,0.0,1432.0,-6010.0,-10805.0,-10656.0,0.0,-6.0,-4.0,1.0,7.0,12.0,1.0,-1.0,0.599400520324707
238,41.0,0.0,15.0,0.0,1436.0,-6011.0,-10810.0,-10649.0,0.0,-6.0,-4.0,1.0,7.0,12.0,1.0,-1.0,0.6082074642181396
239,41.0,0.0,15.0,0.0,1436.0,-6011.0,-10810.0,-10649.0,4.0,11.0,29.0,6.0,0.0,6.0,12.0,25.0,0.6105809211730957
240,41.0,0.0,15.0,0.0,1436.0,-6011.0,-10810.0,-10649.0,-3.0,-2.0,-1.0,3.0,-6.0,12.0,3.0,-2.0,0.6150631904602051
241,50.0,-4.0,4.0,0.0,1437.0,-6011.0,-10818.0,-10641.0,-3.0,-2.0,-1.0,3.0,-6.0,12.0,3.0,-2.0,0.6317775249481201
242,50.0,-4.0,4.0,0.0,1437.0,-6011.0,-10818.0,-10641.0,0.0,1.0,-10.0,-3.0,-9.0,6.0,-8.0,-1.0,0.635887622833252
243,50.0,-4.0,4.0,0.0,1437.0,-6011.0,-10818.0,-10641.0,-4.0,-6.0,-8.0,8.0,-8.0,0.0,-2.0,-1.0,0.6399133205413818
244,33.0,-9.0,5.0,0.0,1435.0,-6010.0,-10825.0,-10635.0,-4.0,-6.0,-8.0,8.0,-8.0,0.0,-2.0,-1.0,0.6556744575500488
245,33.0,-9.0,5.0,0.0,1435.0,-6010.0,-10825.0,-10635.0,-4.0,-6.0,-9.0,-2.0,14.0,-2.0,13.0,6.0,0.6607096195220947
246,33.0,-9.0,5.0,0.0,1435.0,-6010.0,-10825.0,-10635.0,1.0,-4.0,-7.0,4.0,3.0,11.0,-19.0,0.0,0.6655058860778809
247,25.0,5.0,12.0,0.0,1436.0,-6009.0,-10829.0,-10631.0,1.0,-4.0,-7.0,4.0,3.0,11.0,-19.0,0.0,0.668494462966919
248,25.0,5.0,12.0,0.0,1436.0,-6009.0,-10829.0,-10631.0,-1.0,-19.0,-65.0,-4.0,4.0,0.0,-16.0,-11.0,0.6708817481994629
249,25.0,5.0,12.0,0.0,1436.0,-6009.0,-10829.0,-10631.0,-5.0,-3.0,6.0,-4.0,-17.0,-6.0,7.0,4.0,0.6750168800354004
250,31.0,7.0,24.0,0.0,1441.0,-6010.0,-10831.0,-10628.0,-5.0,-3.0,6.0,-4.0,-17.0,-6.0,7.0,4.0,0.6905901432037354
251,31.0,7.0,24.0,0.0,1441.0,-6010.0,-10831.0,-10628.0,-1.0,-2.0,-23.0,-4.0,-9.0,5.0,-1.0,4.0,0.6929013729095459
252,31.0,7.0,24.0,0.0,1441.0,-6010.0,-10831.0,-10628.0,0.0,-4.0,9.0,6.0,16.0,10.0,-16.0,-19.0,0.6974563598632812
253,41.0,19.0,33.0,0.0,1447.0,-6009.0,-10836.0,-10623.0,0.0,-4.0,9.0,6.0,16.0,10.0,-16.0,-19.0,0.7140755653381348
