,Gyro 0,Gyro 1,Gyro 2,Label,Orientation 0,Orientation 1,Orientation 2,Orientation 3,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Timestamp
254,41.0,19.0,33.0,0.0,1447.0,-6009.0,-10836.0,-10623.0,-2.0,-2.0,-7.0,-5.0,18.0,7.0,-4.0,-14.0,0.7169620990753174
255,41.0,19.0,33.0,0.0,1447.0,-6009.0,-10836.0,-10623.0,1.0,7.0,-2.0,-5.0,6.0,-16.0,-2.0,-2.0,0.719273567199707
256,6.0,1.0,24.0,0.0,1447.0,-6010.0,-10837.0,-10621.0,1.0,7.0,-2.0,-5.0,6.0,-16.0,-2.0,-2.0,0.7275657653808594
257,6.0,1.0,24.0,0.0,1447.0,-6010.0,-10837.0,-10621.0,3.0,3.0,-7.0,-6.0,-14.0,-8.0,-9.0,5.0,0.7361459732055664
258,6.0,1.0,24.0,0.0,1447.0,-6010.0,-10837.0,-10621.0,-8.0,-10.0,-7.0,5.0,10.0,-2.0,10.0,-2.0,0.7386040687561035
259,7.0,-2.0,20.0,0.0,1449.0,-6012.0,-10836.0,-10620.0,-8.0,-10.0,-7.0,5.0,10.0,-2.0,10.0,-2.0,0.7515828609466553
260,7.0,-2.0,20.0,0.0,1449.0,-6012.0,-10836.0,-10620.0,5.0,3.0,27.0,7.0,7.0,7.0,8.0,8.0,0.7558143138885498
261,7.0,-2.0,20.0,0.0,1449.0,-6012.0,-10836.0,-10620.0,0.0,-3.0,-26.0,-17.0,7.0,7.0,-4.0,-10.0,0.7597486972808838
262,45.0,12.0,19.0,0.0,1455.0,-6012.0,-10841.0,-10615.0,0.0,-3.0,-26.0,-17.0,7.0,7.0,-4.0,-10.0,0.7742931842803955
263,45.0,12.0,19.0,0.0,1455.0,-6012.0,-10841.0,-10615.0,3.0,12.0,24.0,13.0,23.0,12.0,-2.0,2.0,0.7795898914337158
264,45.0,12.0,19.0,0.0,1455.0,-6012.0,-10841.0,-10615.0,4.0,5.0,20.0,2.0,8.0,3.0,7.0,2.0,0.7840831279754639
265,36.0,15.0,25.0,0.0,1460.0,-6012.0,-10846.0,-10609.0,4.0,5.0,20.0,2.0,8.0,3.0,7.0,2.0,0.7876176834106445
266,36.0,15.0,25.0,0.0,1460.0,-6012.0,-10846.0,-10609.0,-5.0,-11.0,-25.0,-6.0,-7.0,0.0,-9.0,-26.0,0.7958452701568604
267,36.0,15.0,25.0,0.0,1460.0,-6012.0,-10846.0,-10609.0,5.0,6.0,-5.0,2.0,1.0,-44.0,-13.0,-7.0,0.7981324195861816
268,15.0,14.0,27.0,0.0,1463.0,-6012.0,-10849.0,-10605.0,5.0,6.0,-5.0,2.0,1.0,-44.0,-13.0,-7.0,0.8127179145812988
269,15.0,14.0,27.0,0.0,1463.0,-6012.0,-10849.0,-10605.0,-7.0,-11.0,-1.0,0.0,-23.0,-24.0,-7.0,1.0,0.8170828819274902
270,15.0,14.0,27.0,0.0,1463.0,-6012.0,-10849.0,-10605.0,2.0,-9.0,-21.0,-1.0,-24.0,-6.0,13.0,16.0,0.8212833404541016
271,1.0,29.0,48.0,0.0,1469.0,-6013.0,-10848.0,-10605.0,2.0,-9.0,-21.0,-1.0,-24.0,-6.0,13.0,16.0,0.8336822986602783
272,1.0,29.0,48.0,0.0,1469.0,-6013.0,-10848.0,-10605.0,10.0,14.0,-11.0,4.0,42.0,-4.0,18.0,11.0,0.836127758026123
273,1.0,29.0,48.0,0.0,1469.0,-6013.0,-10848.0,-10605.0,-3.0,-6.0,46.0,46.0,11.0,10.0,18.0,7.0,0.838568925857544
274,14.0,43.0,47.0,0.0,1480.0,-6011.0,-10844.0,-10608.0,-3.0,-6.0,46.0,46.0,11.0,10.0,18.0,7.0,0.847282886505127
275,14.0,43.0,47.0,0.0,1480.0,-6011.0,-10844.0,-10608.0,-16.0,-31.0,-36.0,-19.0,2.0,10.0,5.0,-10.0,0.8560700416564941
276,14.0,43.0,47.0,0.0,1480.0,-6011.0,-10844.0,-10608.0,-4.0,-4.0,-63.0,-3.0,-7.0,-20.0,-18.0,-6.0,0.8584063053131104
277,144.0,206.0,21.0,0.0,1526.0,-5989.0,-10843.0,-10615.0,-4.0,-4.0,-63.0,-3.0,-7.0,-20.0,-18.0,-6.0,0.8720338344573975
278,144.0,206.0,21.0,0.0,1526.0,-5989.0,-10843.0,-10615.0,4.0,37.0,47.0,-27.0,-24.0,-17.0,-13.0,-14.0,0.8766975402832031
279,144.0,206.0,21.0,0.0,1526.0,-5989.0,-10843.0,-10615.0,1.0,11.0,-4.0,31.0,1.0,9.0,-8.0,-3.0,0.8808448314666748
280,58.0,216.0,46.0,0.0,1544.0,-5941.0,-10831.0,-10653.0,1.0,11.0,-4.0,31.0,1.0,9.0,-8.0,-3.0,0.8944404125213623
281,58.0,216.0,46.0,0.0,1544.0,-5941.0,-10831.0,-10653.0,23.0,52.0,102.0,37.0,19.0,-15.0,10.0,22.0,0.8985047340393066
282,58.0,216.0,46.0,0.0,1544.0,-5941.0,-10831.0,-10653.0,-4.0,-13.0,41.0,-8.0,17.0,2.0,0.0,-2.0,0.902606725692749
283,-580.0,255.0,-132.0,0.0,1457.0,-5819.0,-10748.0,-10814.0,-4.0,-13.0,41.0,-8.0,17.0,2.0,0.0,-2.0,0.9080905914306641
284,-580.0,255.0,-132.0,0.0,1457.0,-5819.0,-10748.0,-10814.0,-15.0,-42.0,-29.0,-8.0,-7.0,6.0,-1.0,-3.0,0.9156429767608643
285,-580.0,255.0,-132.0,0.0,1457.0,-5819.0,-10748.0,-10814.0,19.0,38.0,-38.0,-95.0,-34.0,24.0,2.0,3.0,0.9179260730743408
286,-710.0,786.0,-65.0,0.0,1393.0,-5617.0,-10660.0,-11015.0,19.0,38.0,-38.0,-95.0,-34.0,24.0,2.0,3.0,0.9316134452819824
287,-710.0,786.0,-65.0,0.0,1393.0,-5617.0,-10660.0,-11015.0,3.0,14.0,-19.0,31.0,-25.0,-14.0,-5.0,3.0,0.9346036911010742
288,-710.0,786.0,-65.0,0.0,1393.0,-5617.0,-10660.0,-11015.0,-19.0,-34.0,-7.0,-24.0,-12.0,0.0,-1.0,-10.0,0.9370756149291992
289,-351.0,1304.0,-395.0,0.0,1370.0,-5302.0,-10628.0,-11203.0,-19.0,-34.0,-7.0,-24.0,-12.0,0.0,-1.0,-10.0,0.9538412094116211
290,-351.0,1304.0,-395.0,0.0,1370.0,-5302.0,-10628.0,-11203.0,18.0,18.0,18.0,30.0,3.0,21.0,1.0,2.0,0.956153392791748
291,-351.0,1304.0,-395.0,0.0,1370.0,-5302.0,-10628.0,-11203.0,34.0,69.0,21.0,23.0,22.0,9.0,17.0,17.0,0.9584205150604248
292,-217.0,1641.0,-1391.0,0.0,1377.0,-4942.0,-10654.0,-11341.0,34.0,69.0,21.0,23.0,22.0,9.0,17.0,17.0,0.9681658744812012
293,-217.0,1641.0,-1391.0,0.0,1377.0,-4942.0,-10654.0,-11341.0,-39.0,-47.0,-23.0,-18.0,-15.0,-14.0,-14.0,-6.0,0.9756827354431152
294,-217.0,1641.0,-1391.0,0.0,1377.0,-4942.0,-10654.0,-11341.0,-13.0,-38.0,1.0,-24.0,-13.0,4.0,-13.0,-33.0,0.9779441356658936
295,-168.0,1822.0,-2568.0,0.0,1261.0,-4418.0,-10738.0,-11491.0,-13.0,-38.0,1.0,-24.0,-13.0,4.0,-13.0,-33.0,0.9906952381134033
296,-168.0,1822.0,-2568.0,0.0,1261.0,-4418.0,-10738.0,-11491.0,-17.0,-22.0,-12.0,-35.0,-12.0,7.0,-5.0,-12.0,0.9930076599121094
297,-168.0,1822.0,-2568.0,0.0,1261.0,-4418.0,-10738.0,-11491.0,-7.0,-3.0,8.0,18.0,-10.0,5.0,-10.0,7.0,0.9975085258483887
298,11.0,1819.0,-3838.0,0.0,993.0,-3737.0,-10888.0,-11617.0,-7.0,-3.0,8.0,18.0,-10.0,5.0,-10.0,7.0,1.0131504535675049
299,11.0,1819.0,-3838.0,0.0,993.0,-3737.0,-10888.0,-11617.0,7.0,-2.0,-6.0,-9.0,27.0,1.0,3.0,2.0,1.0154831409454346
300,-231.0,1592.0,-4900.0,0.0,551.0,-2951.0,-11024.0,-11744.0,7.0,-2.0,-6.0,-9.0,27.0,1.0,3.0,2.0,1.02008056640625
301,-231.0,1592.0,-4900.0,0.0,551.0,-2951.0,-11024.0,-11744.0,-3.0,-6.0,1.0,12.0,6.0,-21.0,7.0,6.0,1.0279264450073242
302,-231.0,1592.0,-4900.0,0.0,551.0,-2951.0,-11024.0,-11744.0,7.0,7.0,6.0,3.0,-25.0,-4.0,0.0,2.0,1.0359315872192383
303,-944.0,1313.0,-5808.0,0.0,-65.0,-2086.0,-11058.0,-11909.0,7.0,7.0,6.0,3.0,-25.0,-4.0,0.0,2.0,1.038179636001587
304,-944.0,1313.0,-5808.0,0.0,-65.0,-2086.0,-11058.0,-11909.0,-8.0,-17.0,-7.0,1.0,10.0,-2.0,-2.0,-2.0,1.0524389743804932
305,-944.0,1313.0,-5808.0,0.0,-65.0,-2086.0,-11058.0,-11909.0,4.0,5.0,4.0,7.0,11.0,-3.0,-1.0,6.0,1.057298183441162
306,-1643.0,990.0,-6279.0,0.0,-797.0,-1195.0,-10960.0,-12094.0,4.0,5.0,4.0,7.0,11.0,-3.0,-1.0,6.0,1.062575101852417
307,-1643.0,990.0,-6279.0,0.0,-797.0,-1195.0,-10960.0,-12094.0,2.0,0.0,1.0,14.0,-8.0,6.0,7.0,2.0,1.0653042793273926
308,-1643.0,990.0,-6279.0,0.0,-797.0,-1195.0,-10960.0,-12094.0,-8.0,-7.0,-6.0,-24.0,-16.0,-11.0,-1.0,-6.0,1.0727710723876953
309,-1882.0,789.0,-6220.0,0.0,-1507.0,-370.0,-10801.0,-12223.0,-8.0,-7.0,-6.0,-24.0,-16.0,-11.0,-1.0,-6.0,1.080152988433838
310,-1882.0,789.0,-6220.0,0.0,-1507.0,-370.0,-10801.0,-12223.0,6.0,6.0,8.0,16.0,-6.0,3.0,5.0,3.0,1.0888307094573975
311,-1882.0,789.0,-6220.0,0.0,-1507.0,-370.0,-10801.0,-12223.0,-2.0,-1.0,1.0,8.0,-2.0,-8.0,-5.0,-3.0,1.0970909595489502
312,-2107.0,678.0,-6162.0,0.0,-2210.0,436.0,-10555.0,-12328.0,-2.0,-1.0,1.0,8.0,-2.0,-8.0,-5.0,-3.0,1.0996711254119873
313,-2107.0,678.0,-6162.0,0.0,-2210.0,436.0,-10555.0,-12328.0,-1.0,-2.0,-5.0,6.0,-2.0,-7.0,-5.0,-2.0,1.1108758449554443
314,-2107.0,678.0,-6162.0,0.0,-2210.0,436.0,-10555.0,-12328.0,3.0,2.0,4.0,10.0,3.0,2.0,-1.0,1.0,1.1131231784820557
315,-1888.0,689.0,-5953.0,0.0,-2881.0,1217.0,-10281.0,-12369.0,3.0,2.0,4.0,10.0,3.0,2.0,-1.0,1.0,1.1175456047058105
316,-1888.0,689.0,-5953.0,0.0,-2881.0,1217.0,-10281.0,-12369.0,-1.0,2.0,6.0,25.0,13.0,9.0,1.0,2.0,1.1258811950683594
317,-1888.0,689.0,-5953.0,0.0,-2881.0,1217.0,-10281.0,-12369.0,2.0,-7.0,-5.0,7.0,2.0,2.0,4.0,7.0,1.1324427127838135
318,-1206.0,423.0,-5360.0,0.0,-3512.0,1885.0,-10054.0,-12308.0,2.0,-7.0,-5.0,7.0,2.0,2.0,4.0,7.0,1.1398022174835205
319,-1206.0,423.0,-5360.0,0.0,-3512.0,1885.0,-10054.0,-12308.0,-7.0,-1.0,-2.0,17.0,-19.0,-11.0,-15.0,-11.0,1.1476500034332275
320,-1206.0,423.0,-5360.0,0.0,-3512.0,1885.0,-10054.0,-12308.0,-1.0,-3.0,1.0,2.0,9.0,7.0,2.0,2.0,1.1573872566223145
321,-940.0,9.0,-4502.0,0.0,-4070.0,2393.0,-9842.0,-12219.0,-1.0,-3.0,1.0,2.0,9.0,7.0,2.0,2.0,1.1614913940429688
322,-940.0,9.0,-4502.0,0.0,-4070.0,2393.0,-9842.0,-12219.0,4.0,-3.0,2.0,-40.0,-13.0,-30.0,17.0,21.0,1.1713039875030518
323,-940.0,9.0,-4502.0,0.0,-4070.0,2393.0,-9842.0,-12219.0,-3.0,0.0,-1.0,1.0,-7.0,-5.0,-21.0,-22.0,1.1736390590667725
324,-1726.0,62.0,-3777.0,0.0,-4500.0,2858.0,-9515.0,-12227.0,-3.0,0.0,-1.0,1.0,-7.0,-5.0,-21.0,-22.0,1.1767818927764893
325,-1726.0,62.0,-3777.0,0.0,-4500.0,2858.0,-9515.0,-12227.0,-3.0,0.0,4.0,-9.0,5.0,13.0,-17.0,-12.0,1.1851389408111572
326,-1726.0,62.0,-3777.0,0.0,-4500.0,2858.0,-9515.0,-12227.0,0.0,-11.0,-21.0,-30.0,13.0,8.0,5.0,7.0,1.1926095485687256
327,-2020.0,406.0,-3203.0,0.0,-4809.0,3329.0,-9162.0,-12260.0,0.0,-11.0,-21.0,-30.0,13.0,8.0,5.0,7.0,1.1999061107635498
328,-2020.0,406.0,-3203.0,0.0,-4809.0,3329.0,-9162.0,-12260.0,3.0,4.0,-3.0,-9.0,20.0,6.0,4.0,0.0,1.207718849182129
329,-2020.0,406.0,-3203.0,0.0,-4809.0,3329.0,-9162.0,-12260.0,-5.0,-3.0,-1.0,-39.0,-30.0,-4.0,-2.0,5.0,1.215463399887085
330,-1655.0,233.0,-2416.0,0.0,-5044.0,3691.0,-8869.0,-12278.0,-5.0,-3.0,-1.0,-39.0,-30.0,-4.0,-2.0,5.0,1.2178893089294434
331,-1655.0,233.0,-2416.0,0.0,-5044.0,3691.0,-8869.0,-12278.0,-7.0,-17.0,-7.0,7.0,-5.0,23.0,11.0,-5.0,1.2309024333953857
332,-1655.0,233.0,-2416.0,0.0,-5044.0,3691.0,-8869.0,-12278.0,10.0,0.0,-6.0,1.0,88.0,58.0,-14.0,23.0,1.233184814453125
333,-1661.0,-3.0,-1515.0,0.0,-5188.0,3943.0,-8578.0,-12345.0,10.0,0.0,-6.0,1.0,88.0,58.0,-14.0,23.0,1.245934009552002
334,-1661.0,-3.0,-1515.0,0.0,-5188.0,3943.0,-8578.0,-12345.0,-22.0,-19.0,7.0,16.0,-12.0,11.0,-6.0,-17.0,1.253638744354248
335,-1661.0,-3.0,-1515.0,0.0,-5188.0,3943.0,-8578.0,-12345.0,-25.0,-3.0,-5.0,21.0,17.0,6.0,1.0,-8.0,1.2559645175933838
336,-1650.0,-76.0,-977.0,0.0,-5255.0,4117.0,-8308.0,-12445.0,-25.0,-3.0,-5.0,21.0,17.0,6.0,1.0,-8.0,1.2598791122436523
337,-1650.0,-76.0,-977.0,0.0,-5255.0,4117.0,-8308.0,-12445.0,41.0,55.0,26.0,65.0,-126.0,-58.0,-80.0,-25.0,1.267545223236084
338,-1650.0,-76.0,-977.0,0.0,-5255.0,4117.0,-8308.0,-12445.0,11.0,4.0,17.0,31.0,27.0,73.0,104.0,34.0,1.2754745483398438
339,-726.0,-613.0,-309.0,0.0,-5319.0,4103.0,-8160.0,-12520.0,11.0,4.0,17.0,31.0,27.0,73.0,104.0,34.0,1.2777304649353027
340,-726.0,-613.0,-309.0,0.0,-5319.0,4103.0,-8160.0,-12520.0,-35.0,-35.0,15.0,86.0,46.0,-40.0,13.0,4.0,1.290693998336792
341,-726.0,-613.0,-309.0,0.0,-5319.0,4103.0,-8160.0,-12520.0,5.0,43.0,-31.0,-69.0,-86.0,-39.0,-43.0,-75.0,1.3074922561645508
342,1390.0,-988.0,710.0,0.0,-5371.0,3823.0,-8323.0,-12479.0,5.0,43.0,-31.0,-69.0,-86.0,-39.0,-43.0,-75.0,1.310859203338623
343,1390.0,-988.0,710.0,0.0,-5371.0,3823.0,-8323.0,-12479.0,-31.0,-10.0,-14.0,-57.0,-86.0,-38.0,86.0,35.0,1.313431739807129
344,1390.0,-988.0,710.0,0.0,-5371.0,3823.0,-8323.0,-12479.0,-40.0,-14.0,-22.0,39.0,1.0,-106.0,-48.0,-55.0,1.316044569015503
345,2540.0,-864.0,2265.0,0.0,-5244.0,3349.0,-8706.0,-12408.0,-40.0,-14.0,-22.0,39.0,1.0,-106.0,-48.0,-55.0,1.319234848022461
346,2540.0,-864.0,2265.0,0.0,-5244.0,3349.0,-8706.0,-12408.0,109.0,114.0,50.0,-4.0,92.0,117.0,94.0,83.0,1.3274726867675781
347,2540.0,-864.0,2265.0,0.0,-5244.0,3349.0,-8706.0,-12408.0,21.0,-37.0,23.0,-31.0,23.0,-8.0,-53.0,56.0,1.3368127346038818
348,2490.0,-1065.0,3821.0,0.0,-4912.0,2696.0,-9110.0,-12413.0,21.0,-37.0,23.0,-31.0,23.0,-8.0,-53.0,56.0,1.3407459259033203
349,2490.0,-1065.0,3821.0,0.0,-4912.0,2696.0,-9110.0,-12413.0,-125.0,0.0,-46.0,27.0,-46.0,17.0,122.0,-36.0,1.3511872291564941
350,2490.0,-1065.0,3821.0,0.0,-4912.0,2696.0,-9110.0,-12413.0,68.0,45.0,-1.0,12.0,-128.0,-56.0,-16.0,-95.0,1.3584282398223877
351,1790.0,-1145.0,5574.0,0.0,-4293.0,1848.0,-9425.0,-12561.0,68.0,45.0,-1.0,12.0,-128.0,-56.0,-16.0,-95.0,1.360706090927124
352,1790.0,-1145.0,5574.0,0.0,-4293.0,1848.0,-9425.0,-12561.0,-3.0,-15.0,39.0,47.0,54.0,-35.0,-128.0,49.0,1.3650529384613037
353,1790.0,-1145.0,5574.0,0.0,-4293.0,1848.0,-9425.0,-12561.0,-66.0,-63.0,15.0,105.0,76.0,42.0,99.0,102.0,1.372664213180542
354,1370.0,-1645.0,6481.0,0.0,-3592.0,889.0,-9640.0,-12721.0,-66.0,-63.0,15.0,105.0,76.0,42.0,99.0,102.0,1.3806767463684082
355,1370.0,-1645.0,6481.0,0.0,-3592.0,889.0,-9640.0,-12721.0,54.0,24.0,-48.0,84.0,64.0,61.0,9.0,12.0,1.3888318538665771
356,1370.0,-1645.0,6481.0,0.0,-3592.0,889.0,-9640.0,-12721.0,8.0,-26.0,-12.0,-74.0,40.0,127.0,113.0,40.0,1.396726131439209
357,2191.0,-2016.0,7476.0,0.0,-2777.0,-261.0,-9900.0,-12754.0,8.0,-26.0,-12.0,-74.0,40.0,127.0,113.0,40.0,1.3996198177337646
358,2191.0,-2016.0,7476.0,0.0,-2777.0,-261.0,-9900.0,-12754.0,-56.0,-66.0,-11.0,-128.0,-108.0,-109.0,-23.0,-28.0,1.4108531475067139
359,2191.0,-2016.0,7476.0,0.0,-2777.0,-261.0,-9900.0,-12754.0,37.0,6.0,-55.0,-127.0,-60.0,-28.0,104.0,69.0,1.4133191108703613
360,3000.0,-2117.0,7456.0,0.0,-1952.0,-1446.0,-10190.0,-12599.0,37.0,6.0,-55.0,-127.0,-60.0,-28.0,104.0,69.0,1.417731761932373
361,3000.0,-2117.0,7456.0,0.0,-1952.0,-1446.0,-10190.0,-12599.0,-6.0,-41.0,-26.0,-73.0,-3.0,-40.0,-30.0,-38.0,1.42547607421875
362,3000.0,-2117.0,7456.0,0.0,-1952.0,-1446.0,-10190.0,-12599.0,13.0,-9.0,-11.0,127.0,108.0,72.0,75.0,67.0,1.4323642253875732
363,4687.0,-1586.0,6929.0,0.0,-1097.0,-2523.0,-10645.0,-12148.0,13.0,-9.0,-11.0,127.0,108.0,72.0,75.0,67.0,1.4486229419708252
364,4687.0,-1586.0,6929.0,0.0,-1097.0,-2523.0,-10645.0,-12148.0,-17.0,-72.0,-36.0,98.0,86.0,-40.0,-6.0,-36.0,1.4523096084594727
365,4687.0,-1586.0,6929.0,0.0,-1097.0,-2523.0,-10645.0,-12148.0,-23.0,29.0,111.0,47.0,-37.0,10.0,-50.0,-43.0,1.456212043762207
366,3299.0,-1777.0,6413.0,0.0,-362.0,-3531.0,-10849.0,-11754.0,-23.0,29.0,111.0,47.0,-37.0,10.0,-50.0,-43.0,1.4604740142822266
367,3299.0,-1777.0,6413.0,0.0,-362.0,-3531.0,-10849.0,-11754.0,48.0,72.0,123.0,-1.0,4.0,-12.0,-13.0,-49.0,1.470893383026123
368,3299.0,-1777.0,6413.0,0.0,-362.0,-3531.0,-10849.0,-11754.0,-39.0,-58.0,-49.0,-71.0,-81.0,-5.0,-14.0,-53.0,1.4734156131744385
369,2644.0,-2370.0,3363.0,0.0,-109.0,-4237.0,-11034.0,-11347.0,-39.0,-58.0,-49.0,-71.0,-81.0,-5.0,-14.0,-53.0,1.4775629043579102
370,2644.0,-2370.0,3363.0,0.0,-109.0,-4237.0,-11034.0,-11347.0,-20.0,-34.0,48.0,-32.0,21.0,72.0,32.0,-11.0,1.485219955444336
371,2644.0,-2370.0,3363.0,0.0,-109.0,-4237.0,-11034.0,-11347.0,16.0,31.0,76.0,72.0,127.0,15.0,10.0,49.0,1.492525577545166
372,1831.0,-1869.0,1546.0,0.0,-58.0,-4654.0,-11181.0,-11036.0,16.0,31.0,76.0,72.0,127.0,15.0,10.0,49.0,1.5014762878417969
373,1831.0,-1869.0,1546.0,0.0,-58.0,-4654.0,-11181.0,-11036.0,25.0,19.0,-47.0,3.0,-9.0,-25.0,32.0,65.0,1.5090763568878174
374,1831.0,-1869.0,1546.0,0.0,-58.0,-4654.0,-11181.0,-11036.0,48.0,70.0,110.0,10.0,66.0,29.0,-16.0,3.0,1.5156135559082031
375,2188.0,-1585.0,2997.0,0.0,198.0,-5183.0,-11276.0,-10696.0,48.0,70.0,110.0,10.0,66.0,29.0,-16.0,3.0,1.5178892612457275
