,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Gyro 0,Gyro 1,Gyro 2,Acc 1,Acc 2,Acc 3
0,1557408115.616252,42.0,40.0,55.0,141.0,417.0,189.0,222.0,78.0,118.0,-104.0,-266.0,1258.0,1332.0,539.0
1,1557408115.618646,42.0,40.0,55.0,141.0,417.0,189.0,222.0,78.0,228.0,0.0,-299.0,1426.0,1208.0,626.0
2,1557408115.620924,41.0,42.0,60.0,146.0,466.0,210.0,310.0,65.0,228.0,0.0,-299.0,1426.0,1208.0,626.0
3,1557408115.623863,41.0,42.0,60.0,146.0,466.0,210.0,310.0,65.0,382.0,139.0,-213.0,1384.0,1235.0,695.0
4,1557408115.625823,37.0,38.0,57.0,131.0,474.0,201.0,318.0,54.0,382.0,139.0,-213.0,1384.0,1235.0,695.0
5,1557408115.627715,37.0,38.0,57.0,131.0,474.0,201.0,318.0,54.0,502.0,162.0,-193.0,1346.0,1330.0,710.0
6,1557408115.629596,39.0,42.0,66.0,133.0,472.0,222.0,311.0,58.0,502.0,162.0,-193.0,1346.0,1330.0,710.0
7,1557408115.631455,39.0,42.0,66.0,133.0,472.0,222.0,311.0,58.0,477.0,162.0,-116.0,1398.0,1324.0,702.0
8,1557408115.633319,39.0,43.0,71.0,142.0,453.0,220.0,274.0,56.0,477.0,162.0,-116.0,1398.0,1324.0,702.0
9,1557408115.6356,39.0,43.0,71.0,142.0,453.0,220.0,274.0,56.0,433.0,218.0,-55.0,1470.0,1280.0,669.0
10,1557408115.637636,38.0,44.0,70.0,153.0,515.0,258.0,308.0,61.0,433.0,218.0,-55.0,1470.0,1280.0,669.0
11,1557408115.639563,38.0,44.0,70.0,153.0,515.0,258.0,308.0,61.0,470.0,314.0,-74.0,1485.0,1230.0,698.0
12,1557408115.641378,43.0,49.0,78.0,158.0,514.0,233.0,221.0,53.0,470.0,314.0,-74.0,1485.0,1230.0,698.0
13,1557408115.643953,43.0,49.0,78.0,158.0,514.0,233.0,221.0,53.0,720.0,380.0,-91.0,1377.0,1238.0,633.0
14,1557408115.646412,43.0,50.0,76.0,166.0,510.0,222.0,228.0,53.0,720.0,380.0,-91.0,1377.0,1238.0,633.0
15,1557408115.648311,43.0,50.0,76.0,166.0,510.0,222.0,228.0,53.0,915.0,375.0,-35.0,1308.0,1320.0,550.0
16,1557408115.6502,40.0,49.0,70.0,153.0,503.0,251.0,238.0,48.0,915.0,375.0,-35.0,1308.0,1320.0,550.0
17,1557408115.652059,40.0,49.0,70.0,153.0,503.0,251.0,238.0,48.0,924.0,406.0,8.0,1327.0,1430.0,478.0
18,1557408115.653877,41.0,48.0,67.0,144.0,599.0,240.0,237.0,49.0,924.0,406.0,8.0,1327.0,1430.0,478.0
19,1557408115.655797,41.0,48.0,67.0,144.0,599.0,240.0,237.0,49.0,860.0,463.0,-22.0,1289.0,1464.0,414.0
20,1557408115.657646,45.0,50.0,74.0,153.0,602.0,202.0,206.0,47.0,860.0,463.0,-22.0,1289.0,1464.0,414.0
21,1557408115.659576,45.0,50.0,74.0,153.0,602.0,202.0,206.0,47.0,841.0,500.0,-30.0,1249.0,1444.0,412.0
22,1557408115.661385,40.0,45.0,64.0,146.0,603.0,232.0,235.0,47.0,841.0,500.0,-30.0,1249.0,1444.0,412.0
23,1557408115.663232,40.0,45.0,64.0,146.0,603.0,232.0,235.0,47.0,837.0,528.0,-9.0,1255.0,1509.0,412.0
24,1557408115.665473,43.0,48.0,65.0,151.0,579.0,264.0,245.0,64.0,837.0,528.0,-9.0,1255.0,1509.0,412.0
25,1557408115.668055,43.0,48.0,65.0,151.0,579.0,264.0,245.0,64.0,809.0,517.0,-26.0,1249.0,1559.0,397.0
26,1557408115.669942,43.0,45.0,62.0,147.0,548.0,218.0,243.0,67.0,809.0,517.0,-26.0,1249.0,1559.0,397.0
27,1557408115.671788,43.0,45.0,62.0,147.0,548.0,218.0,243.0,67.0,743.0,482.0,-4.0,1235.0,1534.0,417.0
28,1557408115.67363,56.0,45.0,61.0,156.0,513.0,304.0,351.0,139.0,743.0,482.0,-4.0,1235.0,1534.0,417.0
29,1557408115.675563,56.0,45.0,61.0,156.0,513.0,304.0,351.0,139.0,638.0,394.0,17.0,1231.0,1567.0,367.0
30,1557408115.67738,57.0,42.0,51.0,138.0,477.0,329.0,362.0,157.0,638.0,394.0,17.0,1231.0,1567.0,367.0
31,1557408115.679226,57.0,42.0,51.0,138.0,477.0,329.0,362.0,157.0,460.0,319.0,-2.0,1263.0,1584.0,378.0
32,1557408115.6811,56.0,40.0,49.0,135.0,440.0,331.0,399.0,159.0,460.0,319.0,-2.0,1263.0,1584.0,378.0
33,1557408115.683442,56.0,40.0,49.0,135.0,440.0,331.0,399.0,159.0,270.0,195.0,29.0,1244.0,1555.0,363.0
34,1557408115.685558,56.0,36.0,48.0,129.0,481.0,328.0,379.0,154.0,270.0,195.0,29.0,1244.0,1555.0,363.0
35,1557408115.687447,56.0,36.0,48.0,129.0,481.0,328.0,379.0,154.0,28.0,77.0,26.0,1243.0,1557.0,341.0
36,1557408115.689492,58.0,34.0,44.0,121.0,481.0,339.0,375.0,154.0,28.0,77.0,26.0,1243.0,1557.0,341.0
37,1557408115.691826,58.0,34.0,44.0,121.0,481.0,339.0,375.0,154.0,-169.0,-36.0,44.0,1237.0,1533.0,328.0
38,1557408115.694118,42.0,30.0,39.0,98.0,384.0,321.0,300.0,222.0,-169.0,-36.0,44.0,1237.0,1533.0,328.0
39,1557408115.696993,42.0,30.0,39.0,98.0,384.0,321.0,300.0,222.0,-281.0,-172.0,79.0,1258.0,1549.0,323.0
40,1557408115.699099,47.0,27.0,34.0,119.0,331.0,357.0,338.0,439.0,-281.0,-172.0,79.0,1258.0,1549.0,323.0
41,1557408115.701048,47.0,27.0,34.0,119.0,331.0,357.0,338.0,439.0,-473.0,-214.0,57.0,1256.0,1648.0,333.0
42,1557408115.702969,56.0,29.0,55.0,203.0,354.0,344.0,272.0,463.0,-473.0,-214.0,57.0,1256.0,1648.0,333.0
43,1557408115.705262,56.0,29.0,55.0,203.0,354.0,344.0,272.0,463.0,-823.0,-278.0,66.0,1172.0,1711.0,332.0
44,1557408115.707189,59.0,39.0,95.0,328.0,298.0,403.0,273.0,487.0,-823.0,-278.0,66.0,1172.0,1711.0,332.0
45,1557408115.709096,59.0,39.0,95.0,328.0,298.0,403.0,273.0,487.0,-1165.0,-464.0,-4.0,1175.0,1611.0,292.0
46,1557408115.71094,72.0,64.0,152.0,365.0,286.0,413.0,277.0,515.0,-1165.0,-464.0,-4.0,1175.0,1611.0,292.0
47,1557408115.712809,72.0,64.0,152.0,365.0,286.0,413.0,277.0,515.0,-1610.0,-641.0,17.0,1285.0,1376.0,362.0
48,1557408115.71463,93.0,86.0,175.0,404.0,287.0,387.0,282.0,513.0,-1610.0,-641.0,17.0,1285.0,1376.0,362.0
49,1557408115.716592,93.0,86.0,175.0,404.0,287.0,387.0,282.0,513.0,-1707.0,-690.0,-45.0,1452.0,1357.0,409.0
50,1557408115.718469,136.0,103.0,248.0,484.0,298.0,367.0,233.0,416.0,-1707.0,-690.0,-45.0,1452.0,1357.0,409.0
51,1557408115.720373,136.0,103.0,248.0,484.0,298.0,367.0,233.0,416.0,-1745.0,-673.0,-71.0,1436.0,1305.0,555.0
52,1557408115.722226,162.0,120.0,280.0,481.0,250.0,371.0,224.0,397.0,-1745.0,-673.0,-71.0,1436.0,1305.0,555.0
53,1557408115.724233,162.0,120.0,280.0,481.0,250.0,371.0,224.0,397.0,-1745.0,-608.0,-93.0,1348.0,1385.0,666.0
54,1557408115.726518,195.0,125.0,298.0,445.0,207.0,313.0,327.0,517.0,-1745.0,-608.0,-93.0,1348.0,1385.0,666.0
55,1557408115.728815,195.0,125.0,298.0,445.0,207.0,313.0,327.0,517.0,-1779.0,-642.0,-97.0,1179.0,1315.0,746.0
56,1557408115.730663,222.0,132.0,291.0,458.0,190.0,288.0,342.0,516.0,-1779.0,-642.0,-97.0,1179.0,1315.0,746.0
57,1557408115.732588,222.0,132.0,291.0,458.0,190.0,288.0,342.0,516.0,-1641.0,-696.0,-108.0,1183.0,1236.0,699.0
58,1557408115.734389,245.0,129.0,287.0,441.0,173.0,263.0,329.0,516.0,-1641.0,-696.0,-108.0,1183.0,1236.0,699.0
59,1557408115.736345,245.0,129.0,287.0,441.0,173.0,263.0,329.0,516.0,-1486.0,-717.0,-93.0,1251.0,1159.0,642.0
60,1557408115.738179,301.0,138.0,237.0,360.0,215.0,213.0,318.0,487.0,-1486.0,-717.0,-93.0,1251.0,1159.0,642.0
61,1557408115.740055,301.0,138.0,237.0,360.0,215.0,213.0,318.0,487.0,-1363.0,-664.0,-52.0,1408.0,1252.0,626.0
62,1557408115.742176,306.0,131.0,197.0,365.0,217.0,193.0,333.0,510.0,-1363.0,-664.0,-52.0,1408.0,1252.0,626.0
63,1557408115.744324,306.0,131.0,197.0,365.0,217.0,193.0,333.0,510.0,-1285.0,-688.0,-131.0,1506.0,1199.0,646.0
64,1557408115.746148,288.0,125.0,155.0,320.0,273.0,134.0,238.0,383.0,-1285.0,-688.0,-131.0,1506.0,1199.0,646.0
65,1557408115.748079,288.0,125.0,155.0,320.0,273.0,134.0,238.0,383.0,-1064.0,-613.0,-195.0,1363.0,1132.0,591.0
66,1557408115.749886,268.0,106.0,119.0,259.0,314.0,139.0,231.0,380.0,-1064.0,-613.0,-195.0,1363.0,1132.0,591.0
67,1557408115.751821,268.0,106.0,119.0,259.0,314.0,139.0,231.0,380.0,-741.0,-510.0,-150.0,1268.0,1218.0,627.0
68,1557408115.753632,247.0,97.0,102.0,239.0,348.0,139.0,244.0,394.0,-741.0,-510.0,-150.0,1268.0,1218.0,627.0
69,1557408115.755522,247.0,97.0,102.0,239.0,348.0,139.0,244.0,394.0,-443.0,-365.0,-156.0,1307.0,1267.0,636.0
70,1557408115.757551,151.0,64.0,79.0,216.0,361.0,137.0,235.0,365.0,-443.0,-365.0,-156.0,1307.0,1267.0,636.0
71,1557408115.759689,151.0,64.0,79.0,216.0,361.0,137.0,235.0,365.0,-106.0,-267.0,-257.0,1267.0,1217.0,583.0
72,1557408115.761512,127.0,48.0,65.0,159.0,471.0,137.0,213.0,328.0,-106.0,-267.0,-257.0,1267.0,1217.0,583.0
73,1557408115.764529,127.0,48.0,65.0,159.0,471.0,137.0,213.0,328.0,187.0,-227.0,-200.0,1231.0,1254.0,575.0
74,1557408115.766492,129.0,46.0,53.0,157.0,505.0,155.0,198.0,300.0,187.0,-227.0,-200.0,1231.0,1254.0,575.0
75,1557408115.768425,129.0,46.0,53.0,157.0,505.0,155.0,198.0,300.0,247.0,-127.0,-79.0,1312.0,1337.0,643.0
76,1557408115.770246,121.0,47.0,52.0,154.0,482.0,144.0,163.0,257.0,247.0,-127.0,-79.0,1312.0,1337.0,643.0
77,1557408115.772113,121.0,47.0,52.0,154.0,482.0,144.0,163.0,257.0,260.0,-7.0,-22.0,1336.0,1281.0,823.0
78,1557408115.773966,109.0,40.0,39.0,149.0,477.0,185.0,91.0,138.0,260.0,-7.0,-22.0,1336.0,1281.0,823.0
79,1557408115.77581,109.0,40.0,39.0,149.0,477.0,185.0,91.0,138.0,500.0,102.0,39.0,1301.0,1163.0,847.0
80,1557408115.777669,99.0,39.0,39.0,146.0,490.0,246.0,87.0,108.0,500.0,102.0,39.0,1301.0,1163.0,847.0
81,1557408115.77955,99.0,39.0,39.0,146.0,490.0,246.0,87.0,108.0,656.0,86.0,89.0,1195.0,1348.0,786.0
82,1557408115.781437,71.0,36.0,42.0,125.0,397.0,280.0,118.0,103.0,656.0,86.0,89.0,1195.0,1348.0,786.0
83,1557408115.783317,71.0,36.0,42.0,125.0,397.0,280.0,118.0,103.0,474.0,89.0,89.0,1451.0,1527.0,765.0
84,1557408115.785113,60.0,48.0,53.0,131.0,379.0,283.0,130.0,98.0,474.0,89.0,89.0,1451.0,1527.0,765.0
85,1557408115.787019,60.0,48.0,53.0,131.0,379.0,283.0,130.0,98.0,154.0,113.0,80.0,1379.0,1388.0,838.0
86,1557408115.789564,62.0,49.0,56.0,145.0,449.0,386.0,155.0,102.0,154.0,113.0,80.0,1379.0,1388.0,838.0
87,1557408115.791529,62.0,49.0,56.0,145.0,449.0,386.0,155.0,102.0,77.0,142.0,193.0,1319.0,1330.0,847.0
88,1557408115.793404,61.0,51.0,59.0,161.0,512.0,418.0,208.0,113.0,77.0,142.0,193.0,1319.0,1330.0,847.0
89,1557408115.795639,61.0,51.0,59.0,161.0,512.0,418.0,208.0,113.0,49.0,153.0,243.0,1409.0,1329.0,821.0
90,1557408115.797744,63.0,55.0,62.0,170.0,498.0,477.0,220.0,112.0,49.0,153.0,243.0,1409.0,1329.0,821.0
91,1557408115.800155,63.0,55.0,62.0,170.0,498.0,477.0,220.0,112.0,29.0,135.0,206.0,1385.0,1341.0,751.0
92,1557408115.802517,64.0,55.0,61.0,170.0,501.0,484.0,207.0,109.0,29.0,135.0,206.0,1385.0,1341.0,751.0
93,1557408115.804988,64.0,55.0,61.0,170.0,501.0,484.0,207.0,109.0,-12.0,132.0,183.0,1390.0,1302.0,733.0
94,1557408115.80724,73.0,44.0,49.0,145.0,456.0,488.0,202.0,123.0,-12.0,132.0,183.0,1390.0,1302.0,733.0
95,1557408115.809426,73.0,44.0,49.0,145.0,456.0,488.0,202.0,123.0,-33.0,152.0,196.0,1411.0,1266.0,719.0
96,1557408115.811489,71.0,42.0,45.0,130.0,392.0,436.0,186.0,118.0,-33.0,152.0,196.0,1411.0,1266.0,719.0
97,1557408115.81366,71.0,42.0,45.0,130.0,392.0,436.0,186.0,118.0,-39.0,164.0,246.0,1378.0,1231.0,696.0
98,1557408115.815706,68.0,40.0,42.0,110.0,352.0,421.0,126.0,108.0,-39.0,164.0,246.0,1378.0,1231.0,696.0
99,1557408115.817974,68.0,40.0,42.0,110.0,352.0,421.0,126.0,108.0,-15.0,184.0,258.0,1398.0,1251.0,679.0
100,1557408115.820217,60.0,33.0,37.0,107.0,317.0,351.0,102.0,110.0,-15.0,184.0,258.0,1398.0,1251.0,679.0
101,1557408115.822973,60.0,33.0,37.0,107.0,317.0,351.0,102.0,110.0,34.0,208.0,220.0,1406.0,1256.0,656.0
102,1557408115.82546,61.0,36.0,36.0,127.0,301.0,383.0,94.0,103.0,34.0,208.0,220.0,1406.0,1256.0,656.0
103,1557408115.827868,61.0,36.0,36.0,127.0,301.0,383.0,94.0,103.0,119.0,202.0,201.0,1384.0,1198.0,611.0
104,1557408115.829875,50.0,37.0,39.0,139.0,333.0,389.0,86.0,103.0,119.0,202.0,201.0,1384.0,1198.0,611.0
105,1557408115.831734,50.0,37.0,39.0,139.0,333.0,389.0,86.0,103.0,166.0,221.0,201.0,1409.0,1236.0,602.0
106,1557408115.833543,51.0,36.0,40.0,142.0,334.0,389.0,79.0,98.0,166.0,221.0,201.0,1409.0,1236.0,602.0
107,1557408115.835419,51.0,36.0,40.0,142.0,334.0,389.0,79.0,98.0,139.0,213.0,194.0,1399.0,1245.0,600.0
108,1557408115.83722,50.0,34.0,41.0,140.0,252.0,360.0,74.0,92.0,139.0,213.0,194.0,1399.0,1245.0,600.0
109,1557408115.839112,50.0,34.0,41.0,140.0,252.0,360.0,74.0,92.0,120.0,219.0,174.0,1386.0,1292.0,596.0
110,1557408115.840918,51.0,35.0,53.0,131.0,249.0,353.0,66.0,80.0,120.0,219.0,174.0,1386.0,1292.0,596.0
111,1557408115.842756,51.0,35.0,53.0,131.0,249.0,353.0,66.0,80.0,63.0,211.0,144.0,1386.0,1246.0,630.0
112,1557408115.844652,45.0,34.0,96.0,233.0,245.0,352.0,71.0,79.0,63.0,211.0,144.0,1386.0,1246.0,630.0
113,1557408115.84651,45.0,34.0,96.0,233.0,245.0,352.0,71.0,79.0,105.0,157.0,189.0,1308.0,1183.0,645.0
114,1557408115.848365,37.0,35.0,102.0,249.0,194.0,338.0,66.0,52.0,105.0,157.0,189.0,1308.0,1183.0,645.0
115,1557408115.850932,37.0,35.0,102.0,249.0,194.0,338.0,66.0,52.0,213.0,137.0,230.0,1378.0,1214.0,639.0
116,1557408115.852804,33.0,36.0,103.0,249.0,172.0,309.0,62.0,49.0,213.0,137.0,230.0,1378.0,1214.0,639.0
117,1557408115.854703,33.0,36.0,103.0,249.0,172.0,309.0,62.0,49.0,247.0,136.0,154.0,1430.0,1238.0,632.0
118,1557408115.856644,33.0,35.0,105.0,248.0,206.0,325.0,58.0,45.0,247.0,136.0,154.0,1430.0,1238.0,632.0
119,1557408115.85867,33.0,35.0,105.0,248.0,206.0,325.0,58.0,45.0,341.0,117.0,65.0,1353.0,1336.0,594.0
120,1557408115.86062,28.0,35.0,99.0,246.0,191.0,306.0,56.0,40.0,341.0,117.0,65.0,1353.0,1336.0,594.0
121,1557408115.862473,28.0,35.0,99.0,246.0,191.0,306.0,56.0,40.0,276.0,75.0,-50.0,1333.0,1360.0,581.0
122,1557408115.864632,26.0,31.0,59.0,134.0,188.0,210.0,38.0,37.0,276.0,75.0,-50.0,1333.0,1360.0,581.0
123,1557408115.86684,26.0,31.0,59.0,134.0,188.0,210.0,38.0,37.0,149.0,38.0,-59.0,1282.0,1309.0,563.0
124,1557408115.868723,24.0,28.0,48.0,86.0,183.0,199.0,32.0,30.0,149.0,38.0,-59.0,1282.0,1309.0,563.0
125,1557408115.870699,24.0,28.0,48.0,86.0,183.0,199.0,32.0,30.0,107.0,5.0,-7.0,1269.0,1265.0,576.0
126,1557408115.872518,23.0,27.0,56.0,74.0,190.0,202.0,35.0,27.0,107.0,5.0,-7.0,1269.0,1265.0,576.0
127,1557408115.874371,23.0,27.0,56.0,74.0,190.0,202.0,35.0,27.0,96.0,-28.0,18.0,1303.0,1269.0,598.0
