,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Gyro 0,Gyro 1,Gyro 2,Acc 1,Acc 2,Acc 3
128,1557408115.876215,22.0,27.0,51.0,67.0,149.0,162.0,32.0,23.0,96.0,-28.0,18.0,1303.0,1269.0,598.0
129,1557408115.878156,22.0,27.0,51.0,67.0,149.0,162.0,32.0,23.0,70.0,-55.0,-4.0,1336.0,1278.0,610.0
130,1557408115.880587,22.0,29.0,51.0,62.0,154.0,128.0,36.0,22.0,70.0,-55.0,-4.0,1336.0,1278.0,610.0
131,1557408115.88274,22.0,29.0,51.0,62.0,154.0,128.0,36.0,22.0,56.0,-76.0,-45.0,1305.0,1278.0,637.0
132,1557408115.884554,21.0,29.0,48.0,58.0,176.0,120.0,37.0,22.0,56.0,-76.0,-45.0,1305.0,1278.0,637.0
133,1557408115.8874,21.0,29.0,48.0,58.0,176.0,120.0,37.0,22.0,42.0,-91.0,-51.0,1297.0,1309.0,640.0
134,1557408115.889768,21.0,27.0,46.0,56.0,177.0,113.0,38.0,22.0,42.0,-91.0,-51.0,1297.0,1309.0,640.0
135,1557408115.891834,21.0,27.0,46.0,56.0,177.0,113.0,38.0,22.0,23.0,-111.0,-60.0,1335.0,1318.0,650.0
136,1557408115.893789,19.0,26.0,31.0,54.0,168.0,92.0,39.0,24.0,23.0,-111.0,-60.0,1335.0,1318.0,650.0
137,1557408115.895774,19.0,26.0,31.0,54.0,168.0,92.0,39.0,24.0,5.0,-115.0,-64.0,1338.0,1332.0,656.0
138,1557408115.897652,18.0,26.0,29.0,44.0,159.0,62.0,43.0,24.0,5.0,-115.0,-64.0,1338.0,1332.0,656.0
139,1557408115.89955,18.0,26.0,29.0,44.0,159.0,62.0,43.0,24.0,-15.0,-121.0,-75.0,1339.0,1339.0,667.0
140,1557408115.90223,21.0,30.0,31.0,57.0,317.0,58.0,37.0,25.0,-15.0,-121.0,-75.0,1339.0,1339.0,667.0
141,1557408115.905045,21.0,30.0,31.0,57.0,317.0,58.0,37.0,25.0,-26.0,-131.0,-77.0,1328.0,1327.0,684.0
142,1557408115.907042,21.0,31.0,33.0,70.0,335.0,62.0,39.0,22.0,-26.0,-131.0,-77.0,1328.0,1327.0,684.0
143,1557408115.908945,21.0,31.0,33.0,70.0,335.0,62.0,39.0,22.0,8.0,-132.0,-71.0,1328.0,1316.0,676.0
144,1557408115.911014,23.0,33.0,50.0,112.0,363.0,63.0,43.0,21.0,8.0,-132.0,-71.0,1328.0,1316.0,676.0
145,1557408115.913217,23.0,33.0,50.0,112.0,363.0,63.0,43.0,21.0,27.0,-132.0,-70.0,1347.0,1329.0,658.0
146,1557408115.915118,25.0,36.0,79.0,254.0,372.0,65.0,39.0,20.0,27.0,-132.0,-70.0,1347.0,1329.0,658.0
147,1557408115.917098,25.0,36.0,79.0,254.0,372.0,65.0,39.0,20.0,27.0,-141.0,-58.0,1376.0,1303.0,651.0
148,1557408115.918954,24.0,37.0,95.0,329.0,375.0,63.0,35.0,21.0,27.0,-141.0,-58.0,1376.0,1303.0,651.0
149,1557408115.920856,24.0,37.0,95.0,329.0,375.0,63.0,35.0,21.0,23.0,-131.0,-28.0,1389.0,1251.0,652.0
150,1557408115.935681,22.0,32.0,97.0,336.0,257.0,55.0,34.0,20.0,23.0,-131.0,-28.0,1389.0,1251.0,652.0
151,1557408115.94344,22.0,32.0,97.0,336.0,257.0,55.0,34.0,20.0,54.0,-76.0,-1.0,1401.0,1258.0,653.0
152,1557408115.950679,21.0,31.0,98.0,340.0,212.0,45.0,30.0,19.0,54.0,-76.0,-1.0,1401.0,1258.0,653.0
153,1557408115.95835,21.0,31.0,98.0,340.0,212.0,45.0,30.0,19.0,60.0,-79.0,6.0,1343.0,1331.0,618.0
154,1557408115.973511,21.0,29.0,91.0,332.0,170.0,48.0,34.0,33.0,60.0,-79.0,6.0,1343.0,1331.0,618.0
155,1557408115.981311,21.0,29.0,91.0,332.0,170.0,48.0,34.0,33.0,-48.0,-88.0,-7.0,1382.0,1320.0,635.0
156,1557408115.995665,19.0,25.0,69.0,243.0,148.0,47.0,36.0,35.0,-48.0,-88.0,-7.0,1382.0,1320.0,635.0
157,1557408116.004801,19.0,25.0,69.0,243.0,148.0,47.0,36.0,35.0,-93.0,-90.0,8.0,1387.0,1280.0,645.0
158,1557408116.010434,20.0,22.0,46.0,128.0,257.0,47.0,37.0,34.0,-93.0,-90.0,8.0,1387.0,1280.0,645.0
159,1557408116.018228,20.0,22.0,46.0,128.0,257.0,47.0,37.0,34.0,-69.0,-94.0,-14.0,1402.0,1247.0,642.0
160,1557408116.033206,20.0,22.0,38.0,103.0,267.0,51.0,36.0,36.0,-69.0,-94.0,-14.0,1402.0,1247.0,642.0
161,1557408116.040968,20.0,22.0,38.0,103.0,267.0,51.0,36.0,36.0,-55.0,-88.0,-47.0,1402.0,1250.0,631.0
162,1557408116.048364,21.0,22.0,34.0,76.0,271.0,50.0,36.0,37.0,-55.0,-88.0,-47.0,1402.0,1250.0,631.0
163,1557408116.071784,21.0,22.0,34.0,76.0,271.0,50.0,36.0,37.0,-21.0,-91.0,-79.0,1378.0,1234.0,629.0
164,1557408116.0768,19.0,22.0,31.0,62.0,265.0,41.0,26.0,27.0,-21.0,-91.0,-79.0,1378.0,1234.0,629.0
165,1557408116.081744,19.0,22.0,31.0,62.0,265.0,41.0,26.0,27.0,28.0,-95.0,-77.0,1387.0,1244.0,618.0
166,1557408116.093101,19.0,21.0,26.0,53.0,267.0,39.0,22.0,25.0,28.0,-95.0,-77.0,1387.0,1244.0,618.0
167,1557408116.100972,19.0,21.0,26.0,53.0,267.0,39.0,22.0,25.0,33.0,-94.0,-77.0,1388.0,1290.0,607.0
168,1557408116.108578,19.0,25.0,26.0,41.0,172.0,37.0,23.0,26.0,33.0,-94.0,-77.0,1388.0,1290.0,607.0
169,1557408116.123315,19.0,25.0,26.0,41.0,172.0,37.0,23.0,26.0,-17.0,-82.0,-77.0,1399.0,1312.0,611.0
170,1557408116.1468,19.0,25.0,24.0,35.0,142.0,30.0,25.0,24.0,-17.0,-82.0,-77.0,1399.0,1312.0,611.0
171,1557408116.150539,19.0,25.0,24.0,35.0,142.0,30.0,25.0,24.0,-60.0,-78.0,-70.0,1389.0,1293.0,597.0
172,1557408116.16134,18.0,28.0,22.0,38.0,165.0,40.0,27.0,21.0,-60.0,-78.0,-70.0,1389.0,1293.0,597.0
173,1557408116.163834,18.0,28.0,22.0,38.0,165.0,40.0,27.0,21.0,-58.0,-71.0,-55.0,1400.0,1292.0,609.0
174,1557408116.175695,21.0,28.0,22.0,35.0,160.0,39.0,26.0,20.0,-58.0,-71.0,-55.0,1400.0,1292.0,609.0
175,1557408116.183683,21.0,28.0,22.0,35.0,160.0,39.0,26.0,20.0,-40.0,-64.0,-47.0,1403.0,1285.0,606.0
176,1557408116.19043,20.0,28.0,22.0,36.0,157.0,39.0,28.0,21.0,-40.0,-64.0,-47.0,1403.0,1285.0,606.0
177,1557408116.205651,20.0,28.0,22.0,36.0,157.0,39.0,28.0,21.0,-17.0,-62.0,-37.0,1395.0,1295.0,608.0
178,1557408116.213225,20.0,25.0,22.0,32.0,137.0,39.0,25.0,20.0,-17.0,-62.0,-37.0,1395.0,1295.0,608.0
179,1557408116.221151,20.0,25.0,22.0,32.0,137.0,39.0,25.0,20.0,1.0,-62.0,-30.0,1405.0,1307.0,616.0
180,1557408116.228167,21.0,26.0,22.0,33.0,139.0,39.0,24.0,18.0,1.0,-62.0,-30.0,1405.0,1307.0,616.0
181,1557408116.243388,21.0,26.0,22.0,33.0,139.0,39.0,24.0,18.0,-12.0,-62.0,-18.0,1411.0,1322.0,601.0
182,1557408116.250685,21.0,24.0,22.0,27.0,85.0,30.0,21.0,20.0,-12.0,-62.0,-18.0,1411.0,1322.0,601.0
183,1557408116.258235,21.0,24.0,22.0,27.0,85.0,30.0,21.0,20.0,-42.0,-65.0,-10.0,1425.0,1313.0,621.0
184,1557408116.273137,19.0,22.0,20.0,29.0,108.0,33.0,22.0,20.0,-42.0,-65.0,-10.0,1425.0,1313.0,621.0
185,1557408116.281787,19.0,22.0,20.0,29.0,108.0,33.0,22.0,20.0,-57.0,-70.0,0.0,1424.0,1288.0,611.0
186,1557408116.288248,19.0,22.0,22.0,33.0,119.0,37.0,19.0,15.0,-57.0,-70.0,0.0,1424.0,1288.0,611.0
187,1557408116.31306,19.0,22.0,22.0,33.0,119.0,37.0,19.0,15.0,-76.0,-65.0,6.0,1424.0,1274.0,611.0
188,1557408116.31869,20.0,22.0,20.0,33.0,115.0,34.0,20.0,17.0,-76.0,-65.0,6.0,1424.0,1274.0,611.0
189,1557408116.32258,20.0,22.0,20.0,33.0,115.0,34.0,20.0,17.0,-77.0,-61.0,19.0,1414.0,1282.0,596.0
190,1557408116.333139,18.0,22.0,21.0,35.0,115.0,37.0,20.0,19.0,-77.0,-61.0,19.0,1414.0,1282.0,596.0
191,1557408116.349013,18.0,22.0,21.0,35.0,115.0,37.0,20.0,19.0,-75.0,-52.0,28.0,1420.0,1253.0,597.0
192,1557408116.352401,22.0,24.0,24.0,36.0,128.0,41.0,21.0,20.0,-75.0,-52.0,28.0,1420.0,1253.0,597.0
193,1557408116.363572,22.0,24.0,24.0,36.0,128.0,41.0,21.0,20.0,-60.0,-41.0,38.0,1412.0,1265.0,581.0
194,1557408116.370773,22.0,26.0,25.0,40.0,118.0,42.0,22.0,20.0,-60.0,-41.0,38.0,1412.0,1265.0,581.0
195,1557408116.378333,22.0,26.0,25.0,40.0,118.0,42.0,22.0,20.0,-30.0,-24.0,61.0,1392.0,1268.0,583.0
196,1557408116.393301,23.0,25.0,27.0,36.0,100.0,45.0,25.0,20.0,-30.0,-24.0,61.0,1392.0,1268.0,583.0
197,1557408116.401006,23.0,25.0,27.0,36.0,100.0,45.0,25.0,20.0,-22.0,-1.0,78.0,1421.0,1268.0,585.0
198,1557408116.408393,21.0,27.0,27.0,38.0,101.0,45.0,27.0,18.0,-22.0,-1.0,78.0,1421.0,1268.0,585.0
199,1557408116.425019,21.0,27.0,27.0,38.0,101.0,45.0,27.0,18.0,-10.0,25.0,83.0,1423.0,1251.0,599.0
200,1557408116.43092,22.0,28.0,29.0,38.0,105.0,50.0,27.0,19.0,-10.0,25.0,83.0,1423.0,1251.0,599.0
201,1557408116.445731,22.0,28.0,29.0,38.0,105.0,50.0,27.0,19.0,34.0,47.0,88.0,1400.0,1249.0,602.0
202,1557408116.453185,21.0,26.0,26.0,38.0,89.0,50.0,27.0,18.0,34.0,47.0,88.0,1400.0,1249.0,602.0
203,1557408116.460906,21.0,26.0,26.0,38.0,89.0,50.0,27.0,18.0,87.0,67.0,96.0,1402.0,1252.0,596.0
204,1557408116.468079,21.0,26.0,26.0,36.0,86.0,49.0,33.0,30.0,87.0,67.0,96.0,1402.0,1252.0,596.0
205,1557408116.484273,21.0,26.0,26.0,36.0,86.0,49.0,33.0,30.0,117.0,82.0,98.0,1411.0,1267.0,590.0
206,1557408116.491013,22.0,26.0,24.0,35.0,84.0,42.0,33.0,32.0,117.0,82.0,98.0,1411.0,1267.0,590.0
207,1557408116.499155,22.0,26.0,24.0,35.0,84.0,42.0,33.0,32.0,115.0,99.0,95.0,1411.0,1257.0,599.0
208,1557408116.513869,23.0,23.0,24.0,37.0,108.0,43.0,32.0,32.0,115.0,99.0,95.0,1411.0,1257.0,599.0
209,1557408116.521116,23.0,23.0,24.0,37.0,108.0,43.0,32.0,32.0,121.0,109.0,98.0,1408.0,1268.0,577.0
210,1557408116.535622,23.0,22.0,23.0,36.0,101.0,38.0,33.0,32.0,121.0,109.0,98.0,1408.0,1268.0,577.0
211,1557408116.543502,23.0,22.0,23.0,36.0,101.0,38.0,33.0,32.0,124.0,115.0,102.0,1413.0,1253.0,594.0
212,1557408116.550647,22.0,22.0,23.0,34.0,99.0,37.0,33.0,32.0,124.0,115.0,102.0,1413.0,1253.0,594.0
213,1557408116.559132,22.0,22.0,23.0,34.0,99.0,37.0,33.0,32.0,140.0,116.0,94.0,1412.0,1247.0,587.0
214,1557408116.573221,23.0,18.0,22.0,32.0,89.0,38.0,29.0,22.0,140.0,116.0,94.0,1412.0,1247.0,587.0
215,1557408116.597035,23.0,18.0,22.0,32.0,89.0,38.0,29.0,22.0,158.0,120.0,90.0,1403.0,1263.0,573.0
216,1557408116.601446,22.0,20.0,21.0,37.0,98.0,46.0,29.0,20.0,158.0,120.0,90.0,1403.0,1263.0,573.0
217,1557408116.604822,22.0,20.0,21.0,37.0,98.0,46.0,29.0,20.0,156.0,115.0,88.0,1405.0,1275.0,574.0
218,1557408116.627453,21.0,21.0,22.0,31.0,77.0,50.0,33.0,45.0,156.0,115.0,88.0,1405.0,1275.0,574.0
219,1557408116.633177,21.0,21.0,22.0,31.0,77.0,50.0,33.0,45.0,125.0,113.0,81.0,1407.0,1272.0,568.0
220,1557408116.636634,20.0,22.0,26.0,33.0,91.0,53.0,52.0,60.0,125.0,113.0,81.0,1407.0,1272.0,568.0
221,1557408116.640401,20.0,22.0,26.0,33.0,91.0,53.0,52.0,60.0,93.0,106.0,89.0,1412.0,1240.0,559.0
222,1557408116.655581,19.0,22.0,26.0,34.0,90.0,54.0,54.0,62.0,93.0,106.0,89.0,1412.0,1240.0,559.0
223,1557408116.663322,19.0,22.0,26.0,34.0,90.0,54.0,54.0,62.0,93.0,114.0,80.0,1420.0,1292.0,547.0
224,1557408116.670752,17.0,25.0,26.0,32.0,90.0,53.0,54.0,65.0,93.0,114.0,80.0,1420.0,1292.0,547.0
225,1557408116.678277,17.0,25.0,26.0,32.0,90.0,53.0,54.0,65.0,76.0,109.0,54.0,1406.0,1298.0,561.0
226,1557408116.693065,17.0,25.0,27.0,26.0,79.0,45.0,56.0,66.0,76.0,109.0,54.0,1406.0,1298.0,561.0
227,1557408116.701023,17.0,25.0,27.0,26.0,79.0,45.0,56.0,66.0,73.0,92.0,51.0,1389.0,1286.0,535.0
228,1557408116.715816,19.0,24.0,26.0,26.0,69.0,40.0,55.0,53.0,73.0,92.0,51.0,1389.0,1286.0,535.0
229,1557408116.723852,19.0,24.0,26.0,26.0,69.0,40.0,55.0,53.0,104.0,72.0,49.0,1389.0,1269.0,533.0
230,1557408116.730618,18.0,23.0,21.0,23.0,40.0,33.0,40.0,35.0,104.0,72.0,49.0,1389.0,1269.0,533.0
231,1557408116.745882,18.0,23.0,21.0,23.0,40.0,33.0,40.0,35.0,116.0,65.0,55.0,1412.0,1292.0,528.0
232,1557408116.761152,23.0,22.0,21.0,19.0,35.0,30.0,46.0,39.0,116.0,65.0,55.0,1412.0,1292.0,528.0
233,1557408116.764016,23.0,22.0,21.0,19.0,35.0,30.0,46.0,39.0,95.0,63.0,59.0,1397.0,1317.0,539.0
234,1557408116.775809,22.0,19.0,22.0,20.0,35.0,34.0,62.0,48.0,95.0,63.0,59.0,1397.0,1317.0,539.0
235,1557408116.783353,22.0,19.0,22.0,20.0,35.0,34.0,62.0,48.0,64.0,52.0,79.0,1376.0,1319.0,535.0
236,1557408116.790856,23.0,18.0,20.0,23.0,96.0,35.0,66.0,49.0,64.0,52.0,79.0,1376.0,1319.0,535.0
237,1557408116.805691,23.0,18.0,20.0,23.0,96.0,35.0,66.0,49.0,35.0,36.0,98.0,1387.0,1309.0,535.0
238,1557408116.813287,23.0,20.0,19.0,27.0,103.0,39.0,71.0,51.0,35.0,36.0,98.0,1387.0,1309.0,535.0
239,1557408116.820972,23.0,20.0,19.0,27.0,103.0,39.0,71.0,51.0,23.0,26.0,107.0,1400.0,1312.0,553.0
240,1557408116.852035,23.0,21.0,20.0,26.0,105.0,43.0,73.0,51.0,23.0,26.0,107.0,1400.0,1312.0,553.0
241,1557408116.85446,23.0,21.0,20.0,26.0,105.0,43.0,73.0,51.0,36.0,22.0,128.0,1404.0,1308.0,565.0
242,1557408116.856278,19.0,23.0,19.0,27.0,107.0,43.0,83.0,62.0,36.0,22.0,128.0,1404.0,1308.0,565.0
243,1557408116.873961,19.0,23.0,19.0,27.0,107.0,43.0,83.0,62.0,59.0,14.0,143.0,1428.0,1311.0,576.0
244,1557408116.876117,20.0,24.0,24.0,30.0,107.0,41.0,78.0,55.0,59.0,14.0,143.0,1428.0,1311.0,576.0
245,1557408116.880921,20.0,24.0,24.0,30.0,107.0,41.0,78.0,55.0,95.0,12.0,152.0,1446.0,1329.0,595.0
246,1557408116.895725,20.0,23.0,27.0,31.0,67.0,44.0,78.0,54.0,95.0,12.0,152.0,1446.0,1329.0,595.0
247,1557408116.903553,20.0,23.0,27.0,31.0,67.0,44.0,78.0,54.0,120.0,36.0,148.0,1467.0,1336.0,612.0
248,1557408116.910555,19.0,23.0,27.0,32.0,87.0,47.0,83.0,74.0,120.0,36.0,148.0,1467.0,1336.0,612.0
249,1557408116.934234,19.0,23.0,27.0,32.0,87.0,47.0,83.0,74.0,149.0,72.0,121.0,1428.0,1370.0,609.0
250,1557408116.938519,19.0,24.0,27.0,33.0,87.0,43.0,82.0,75.0,149.0,72.0,121.0,1428.0,1370.0,609.0
251,1557408116.94354,19.0,24.0,27.0,33.0,87.0,43.0,82.0,75.0,141.0,62.0,123.0,1364.0,1394.0,570.0
252,1557408116.955787,17.0,24.0,28.0,37.0,92.0,50.0,68.0,63.0,141.0,62.0,123.0,1364.0,1394.0,570.0
253,1557408116.963353,17.0,24.0,28.0,37.0,92.0,50.0,68.0,63.0,108.0,27.0,166.0,1391.0,1428.0,555.0
254,1557408116.970719,19.0,23.0,25.0,36.0,92.0,50.0,66.0,61.0,108.0,27.0,166.0,1391.0,1428.0,555.0
255,1557408116.986247,19.0,23.0,25.0,36.0,92.0,50.0,66.0,61.0,2.0,-5.0,225.0,1424.0,1443.0,529.0
256,1557408117.001723,18.0,23.0,25.0,36.0,90.0,50.0,62.0,61.0,2.0,-5.0,225.0,1424.0,1443.0,529.0
257,1557408117.007029,18.0,23.0,25.0,36.0,90.0,50.0,62.0,61.0,-187.0,-28.0,269.0,1446.0,1423.0,546.0
258,1557408117.016121,19.0,22.0,25.0,31.0,62.0,47.0,49.0,33.0,-187.0,-28.0,269.0,1446.0,1423.0,546.0
259,1557408117.023105,19.0,22.0,25.0,31.0,62.0,47.0,49.0,33.0,-342.0,-42.0,310.0,1452.0,1343.0,569.0
260,1557408117.038254,20.0,21.0,25.0,32.0,61.0,47.0,49.0,26.0,-342.0,-42.0,310.0,1452.0,1343.0,569.0
261,1557408117.046274,20.0,21.0,25.0,32.0,61.0,47.0,49.0,26.0,-396.0,-62.0,335.0,1451.0,1289.0,579.0
262,1557408117.053265,21.0,21.0,24.0,29.0,68.0,44.0,75.0,24.0,-396.0,-62.0,335.0,1451.0,1289.0,579.0
263,1557408117.060935,21.0,21.0,24.0,29.0,68.0,44.0,75.0,24.0,-415.0,-82.0,351.0,1474.0,1258.0,570.0
